mfcc_0,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13,mfcc_14,mfcc_15,mfcc_16,mfcc_17,mfcc_18,mfcc_19,chroma_mean,spectral_centroid,spectral_bandwidth,spectral_rolloff,zero_crossing_rate,rms_energy,type,interval_start,interval_end,file_name
-307.4467,168.23424,-57.10675,-4.526358,-28.992455,-3.1955352,-17.505228,-8.164213,-2.5351157,-11.563478,0.6524839,-10.451451,-0.79528785,-6.052146,-2.4240372,-2.5234714,-9.374713,-6.299307,-5.9151816,-4.1675253,0.36103266,2162.0458862840023,2460.288159033222,3432.2444696162047,0.05711901569163113,0.04546065,REAL,100.0,110.0,biden-original.wav
-392.1261,178.6877,-14.372078,-13.518317,-12.945344,2.264147,-7.832173,-9.052926,-5.4703326,-10.044137,-2.102711,-3.9985287,-0.33846578,-3.684349,-4.1400933,-2.7817173,-10.341157,-8.769477,-2.5440316,-5.180871,0.38090014,1783.877329203167,2759.129380975677,2559.1101412579956,0.040934938865938165,0.030947085,REAL,110.0,120.0,biden-original.wav
-359.10962,163.82198,-29.707552,-2.9963675,-17.805632,1.5539668,-4.903572,-5.330629,-3.9901547,-12.790052,-3.0645826,-5.216166,1.432046,-1.4582942,-3.178256,-2.7514982,-6.9504786,-6.887567,-3.2933056,-4.476674,0.37623668,2127.2974224112922,2708.8896874856105,3333.2472681236673,0.054301247667910446,0.03682741,REAL,120.0,130.0,biden-original.wav
-333.94843,180.98274,-44.399883,-9.584507,-20.203594,-3.1185305,-9.12383,-7.9687085,-5.657324,-10.896484,2.2643023,-5.4693956,-0.6552746,-2.4204934,-4.400576,-2.3078341,-7.1177998,-5.1712837,-1.6901319,-6.5829487,0.36596748,1853.1303005205941,2340.0876397698826,2873.9922041577825,0.046712586620469086,0.042221148,REAL,130.0,140.0,biden-original.wav
-334.5471,173.92984,-45.08139,-4.3235784,-16.984457,4.204346,-5.641663,-9.070171,-6.288998,-12.959759,-2.2554653,-9.390127,-2.782307,-3.7390587,-5.6388073,-4.486528,-7.922733,-5.4552813,-1.029315,-6.124905,0.37746093,1965.9562533446287,2492.065208867188,3090.17690565032,0.047828137493336885,0.044644654,REAL,140.0,150.0,biden-original.wav
-357.88776,164.58073,-31.90003,-4.5146317,-13.7557535,4.4423523,-7.4798284,-8.783078,-7.7219844,-13.543391,0.8841977,-5.746696,-1.1022395,-3.4802477,-4.876874,-2.0225244,-7.891271,-5.3739266,-2.210117,-7.242538,0.33226016,2085.0490914281795,2671.8199996829912,3291.444562899787,0.05143558851945629,0.038592506,REAL,150.0,160.0,biden-original.wav
-361.04846,176.85208,-39.89266,-12.284646,-19.300848,-3.4136784,-9.878227,-5.9435086,0.508274,-11.696541,-1.7993532,-2.720212,-0.4855942,-3.6549747,-4.1366453,-2.2300901,-6.6463184,-3.960853,-1.7459191,-5.385277,0.37476274,1946.9531919788385,2636.920829408809,3038.3795309168445,0.04646688432835821,0.030874165,REAL,160.0,170.0,biden-original.wav
-338.7688,172.67786,-42.59435,-2.394605,-22.448524,-4.490835,-12.342942,-8.172741,-3.5333526,-14.51315,-2.461051,-4.682641,2.1024752,-4.3970566,-5.796165,-1.060878,-8.067253,-8.507814,-1.9564928,-4.575816,0.36107987,2047.2538075378866,2547.313627573398,3210.387793176972,0.05271199110474414,0.03984967,REAL,170.0,180.0,biden-original.wav
-355.792,169.68134,-41.788914,-11.815153,-15.365363,0.08037432,-8.931618,-9.049926,-5.4919953,-14.716606,-3.3432958,-6.477455,-1.8546848,-2.4876359,-5.2776594,-1.6227766,-5.9549117,-7.1101704,-3.4463794,-7.0461774,0.36976695,2003.223988749445,2624.689427452019,3080.9318363539446,0.04816962203491471,0.03653554,REAL,180.0,190.0,biden-original.wav
-344.2991,159.50926,-44.85319,0.20000322,-6.9195848,2.9948828,-10.040483,-14.118861,-11.237479,-11.496414,1.9178855,-7.180311,-3.658034,-3.3265045,-2.3351765,0.16053288,-5.263925,-6.608479,-5.1648655,-7.9648075,0.35249144,2160.25069955903,2604.6178803127978,3496.1353944562898,0.05144756130063966,0.03784718,REAL,190.0,200.0,biden-original.wav
-295.01147,175.28854,-69.454285,-14.0583315,-33.67969,-6.482065,-17.915827,-12.888951,-3.4256604,-12.378058,1.2053152,-7.261503,-0.7415992,-4.596525,-2.2160842,-0.6078134,-8.090141,-7.633444,-5.8443565,-5.2365656,0.36591306,2038.0644867254891,2274.9491590311945,3178.329890724947,0.0533699735141258,0.047725447,REAL,200.0,210.0,biden-original.wav
-275.79465,170.03221,-71.03741,-1.4910444,-34.81189,-4.036489,-21.02752,-9.033314,-3.9674804,-13.76052,1.6711707,-7.919976,1.9420657,-9.570695,-3.4142687,-2.6112292,-6.357352,-5.1183057,-5.9935913,0.99545383,0.39061007,2241.0656573295987,2454.4207296729455,3733.3338885927506,0.056869669509594885,0.052541688,REAL,210.0,220.0,biden-original.wav
-293.20752,170.50073,-58.5028,-1.7210212,-31.99516,-5.3247538,-14.987547,-5.968763,-4.9334874,-15.017159,-1.2804883,-8.366003,1.5107805,-8.56593,-3.8638303,-1.5722438,-7.058987,-6.2508497,-4.6716843,-1.3704417,0.36891165,2189.4610764693193,2489.038530940505,3637.7098880597014,0.055733296408582086,0.048344944,REAL,220.0,230.0,biden-original.wav
-288.46375,171.72389,-67.305954,-7.7492237,-36.669292,-3.224413,-17.25246,-8.522335,-2.759022,-13.780931,-0.92328674,-10.339731,1.9040517,-5.6999226,-2.9772842,-2.1328812,-9.246093,-9.700466,-7.1919384,-3.0317774,0.36424935,2137.1014243359364,2393.8516362660303,3469.6495202558635,0.055062300106609806,0.054938555,REAL,230.0,240.0,biden-original.wav
-308.87158,170.71808,-56.43625,-11.328238,-30.751326,-10.687242,-16.074139,-12.223069,-1.3750871,-9.871942,-2.7542863,-8.418483,-1.1028987,-2.78033,0.051732305,1.2213068,-5.635928,-6.1331916,-6.5028205,-4.9549356,0.34363207,2021.7821326915284,2367.3821308050206,3239.5222547974413,0.049556382429371,0.044988155,REAL,240.0,250.0,biden-original.wav
-356.86255,166.78699,-35.447533,-4.961537,-17.648762,4.1258154,-2.1116538,-11.79189,-11.37043,-16.993042,-5.231003,-5.995774,-1.1787845,-3.380365,-3.6745064,-2.4571846,-7.8729854,-7.902328,-1.7964712,-4.1616898,0.33913758,2017.4788585365636,2550.120088809888,3031.08342217484,0.051383012393390194,0.040331393,REAL,250.0,260.0,biden-original.wav
-364.00247,173.1322,-35.775654,-19.603447,-15.219067,-3.8520117,-5.785897,-8.0877695,-3.6487932,-8.707788,-3.2319684,-4.7272754,-1.3198075,-0.51855063,-4.5526614,-4.8211875,-8.678809,-8.129277,-0.69010174,-3.2933488,0.33443514,1791.1747537036342,2473.960402716889,2640.016990938166,0.04404942364072495,0.036276046,REAL,260.0,270.0,biden-original.wav
-363.841,163.7376,-28.398567,-6.580418,-17.073847,-3.7162642,-5.615512,-9.836439,-4.9343557,-11.228403,-4.2075586,-5.9848075,-4.138547,-3.348599,-3.2733188,-1.4886103,-3.1488123,-2.7224655,-3.317501,-8.632862,0.31198198,1931.9151263843135,2686.9406387406275,3049.448627398721,0.04235189149120469,0.03922112,REAL,270.0,280.0,biden-original.wav
-319.70248,165.47578,-56.58871,-2.3978791,-27.418814,-5.581655,-15.258612,-9.713515,-4.456659,-10.1016,1.1196579,-9.809748,-0.5553292,-6.36271,-4.5295925,-0.95680517,-5.659998,-5.66393,-5.369406,-2.978986,0.3690671,2224.176818565408,2606.584749843389,3597.0565698294245,0.05797116537846482,0.03944381,REAL,280.0,290.0,biden-original.wav
-362.0917,158.67934,-20.082346,0.15485127,-19.302444,-4.738172,-10.69194,-9.3658,-2.2974353,-11.140724,-5.021804,-5.7812276,-2.4790983,-5.6663685,-3.0163229,-2.8509555,-8.342445,-7.1022935,-4.181228,-5.0092397,0.33530086,2049.0521313652634,2802.3367357294896,3189.748800639659,0.047613668543443496,0.037927274,REAL,290.0,300.0,biden-original.wav
-364.4263,163.73167,-27.879957,-4.919292,-17.13556,3.2106159,-4.8182154,-9.596058,-10.154657,-16.494987,-4.310237,-9.465698,-2.2538753,-1.7646577,-3.6678321,-1.0267463,-7.3501086,-6.91261,-0.71115273,-5.3794374,0.34098703,1978.4081005165904,2755.8697045259196,3069.3130330490403,0.0425877032249467,0.038888257,REAL,300.0,310.0,biden-original.wav
-346.25525,166.79411,-32.33135,-4.4307494,-22.632309,-1.8390934,-2.6790748,-9.812883,-12.980195,-20.712399,-7.362963,-9.571623,-4.1433578,-1.7776748,-1.555673,-1.8173555,-6.961691,-5.4880366,-2.3050902,-8.696987,0.31645408,1969.9478096289167,2485.6200745556644,3113.289578891258,0.046623051039445626,0.045138516,REAL,310.0,320.0,biden-original.wav
-309.78128,167.61894,-53.665043,-6.631726,-25.300318,-5.016209,-13.914752,-14.684569,-4.5744095,-11.475055,-2.1309173,-6.314059,-0.7239705,-6.384753,-5.490678,-2.2463691,-6.6731753,-6.1016035,-6.203812,-5.935043,0.38010097,2113.1199462263603,2448.31744450446,3438.940898187633,0.052316889325692964,0.04135885,REAL,320.0,330.0,biden-original.wav
-273.73846,171.93634,-59.262127,-6.2090297,-24.13838,4.271165,-16.128468,-10.698562,-4.337602,-16.15003,-0.5938929,-6.1875,-0.06480984,-8.369006,-5.515599,-2.9379082,-6.363127,-6.6184807,-4.7492166,-0.2438581,0.39473236,2056.8351799495676,2388.4359468264593,3334.771455223881,0.05088588169642857,0.05791672,REAL,330.0,340.0,biden-original.wav
-303.53204,156.98495,-64.32574,-4.108917,-24.749277,0.40149394,-16.232574,-7.4972076,-6.7515397,-19.03541,-0.95490396,-6.3256283,3.8342702,-6.1284866,-6.2125573,-3.7860255,-7.7575984,-4.1569166,-2.3028185,0.10725764,0.36492312,2387.423843320047,2624.2754874346724,3833.880263859275,0.06386437649920043,0.04031132,REAL,340.0,350.0,biden-original.wav
-355.05783,170.98004,-33.153038,-11.102228,-18.015656,-0.5212871,-5.435212,-12.657978,-11.30038,-14.102652,-4.2736397,-7.254024,-1.5654789,-2.662174,-5.3745117,-4.2435923,-7.0631413,-5.7557993,-1.6785581,-3.2085576,0.34069216,1842.0396129969386,2572.392874036941,2716.975946162047,0.042230081456556504,0.04011608,REAL,350.0,360.0,biden-original.wav
-339.19263,166.5608,-46.368763,-2.0350487,-21.065914,0.19743611,-8.400318,-11.904698,-5.986413,-11.827521,-1.4384882,-8.019885,-0.41067454,-1.6666266,-4.5020556,-4.826526,-9.139443,-6.804405,-3.1973174,-4.4549866,0.38440818,2175.888970656826,2608.9538421040024,3375.324826759062,0.05631944213086354,0.036774706,REAL,360.0,370.0,biden-original.wav
-324.67337,162.54526,-53.48711,-0.5276111,-23.999859,1.8027419,-11.225167,-10.162407,-7.180453,-13.082914,-1.5717945,-11.640111,-1.1596847,-5.7496767,-3.8083236,-2.5314555,-6.5936837,-5.4314747,-4.392573,-2.479315,0.38166198,2242.7533480221405,2623.9150387271566,3583.4388326226012,0.056144535414445626,0.040555518,REAL,370.0,380.0,biden-original.wav
-363.26212,168.54404,-39.019783,-9.654465,-18.757946,5.2964344,-5.376332,-11.955591,-14.53112,-18.77958,0.055196147,-4.6045465,0.86792356,-1.296626,-6.5126863,-5.39223,-8.691765,-7.983082,-2.596678,-3.9482908,0.3451627,2043.5916153052174,2646.88641220964,3109.516591151386,0.05055116437899787,0.039415523,REAL,380.0,390.0,biden-original.wav
-337.49103,158.16937,-47.614445,-8.709419,-21.2022,-3.9728239,-9.353484,-10.581474,-5.885417,-11.510562,0.05644112,-5.324022,-2.7599704,-3.82077,-1.7517314,-1.1595278,-6.8212266,-4.425202,-2.6904547,-5.040978,0.37319824,2200.139883230276,2645.049815676722,3496.185367803838,0.05427313765991471,0.034441408,REAL,390.0,400.0,biden-original.wav
-318.1855,171.44879,-53.83843,-10.53223,-21.760187,-2.1675465,-16.027521,-14.77374,-9.683636,-14.039762,-1.0894856,-7.8986382,0.6068927,-4.188947,-5.4257617,-1.6531558,-5.171434,-6.1987033,-3.70724,-2.362679,0.36124083,1968.0328164068894,2354.6204249935436,3009.644856076759,0.04946216184701493,0.04551594,REAL,400.0,410.0,biden-original.wav
-357.79718,164.11603,-34.872528,-11.329552,-14.729603,0.8984932,-10.536983,-11.622741,-4.1913476,-9.619232,-4.1078167,-9.858357,-5.06714,-5.572908,-3.9855025,-2.8392153,-6.5206523,-4.064089,-2.1859019,-2.2658744,0.39921513,2018.353415610984,2800.814276201727,3065.3401519189765,0.04634923873933902,0.032703076,REAL,410.0,420.0,biden-original.wav
-370.27884,145.98274,-23.715336,3.8603313,-15.537408,3.521047,-0.5755826,-8.896313,-10.401292,-13.997495,-4.816295,-7.6812024,-1.1965177,-4.145918,-3.3926446,-3.190972,-7.1712837,-3.8648248,-3.1906595,-6.4555726,0.4129771,2370.404426512889,3058.6272429022697,3825.1599147121533,0.05690246451892324,0.034394987,REAL,420.0,430.0,biden-original.wav
-375.9329,159.53159,-21.122131,-6.2914495,-20.545914,-2.418913,-4.4358187,-6.1619053,-6.1224666,-16.494349,-7.1370687,-7.4925246,-2.1600597,-3.3651593,-5.061868,-4.2723966,-8.829999,-5.1958675,-1.1946646,-5.0397134,0.3719279,2062.727392858194,2858.0408916809697,3104.5442430703624,0.04933514625533049,0.03490019,REAL,430.0,440.0,biden-original.wav
-347.36496,160.05118,-32.784023,-1.5734543,-21.157694,3.9654894,-4.4002094,-10.919874,-12.018252,-21.140879,-7.2514596,-8.342286,-1.3824141,-3.6509233,-4.276127,-4.696866,-8.5865965,-4.3659606,-0.80606955,-4.284942,0.3435128,2102.9708905434686,2656.82051609222,3311.1590485074626,0.05005559534914712,0.045049746,REAL,440.0,450.0,biden-original.wav
-318.19482,170.4473,-53.079353,-17.554026,-25.359592,-9.066336,-14.240453,-10.748624,-1.8838205,-8.374911,0.49775058,-5.89266,-2.6116035,-3.4921114,-3.0365746,-1.8917869,-6.4342036,-4.993769,-4.5102525,-4.4160633,0.40706918,2007.5085142284993,2405.183597214766,3159.6398587420044,0.050650590518390194,0.035800427,REAL,450.0,460.0,biden-original.wav
-337.4349,158.68657,-44.78304,-2.4612696,-16.232624,6.433698,-11.728061,-12.5755825,-5.54465,-17.424103,-4.045565,-7.0880985,-2.6950116,-6.407056,-5.1597548,-2.426317,-8.371357,-6.3593936,-3.3289058,-5.673669,0.36001575,2267.1869676815054,2665.6991359207855,3721.4402318763327,0.05667758445495735,0.041643757,REAL,460.0,470.0,biden-original.wav
-361.28305,161.97717,-38.93414,-14.591899,-15.571961,-1.6963546,-9.203158,-11.133115,-5.93361,-9.983046,-1.6990272,-5.7149467,-2.0816584,-1.5719392,-1.4148601,-1.6907712,-7.645391,-6.634753,-3.2495904,-5.349883,0.3605802,2012.6668528893047,2665.300763992581,3051.7973747334754,0.048790124433635396,0.035249878,REAL,470.0,480.0,biden-original.wav
-342.69492,164.00862,-36.776077,-4.505975,-19.538195,1.774841,-3.117475,-7.2661633,-9.493877,-16.866327,-6.2414594,-11.921215,-4.006121,-5.013159,-6.300406,-4.1627955,-7.5950117,-6.465868,-2.9698467,-4.524511,0.3281261,2002.011070741743,2551.669815024079,3181.603144989339,0.04785989139125799,0.046649296,REAL,480.0,490.0,biden-original.wav
-358.4765,158.04967,-33.533676,0.94370914,-13.694252,3.5017035,-4.671779,-10.312551,-9.248513,-10.64816,-2.3691883,-11.820885,-3.8764105,-5.881493,-8.071765,-6.5243435,-9.092061,-5.73591,-2.0647895,-3.9329638,0.3518521,2150.8661284348223,2767.9337660696006,3418.251932302772,0.05047776602478678,0.03898967,REAL,490.0,500.0,biden-original.wav
-335.34277,170.31451,-46.14774,-11.808027,-21.267279,1.2341306,-7.5552387,-10.025203,-7.635718,-12.431054,-0.76248187,-7.096724,-2.0231917,-5.391236,-5.206091,-4.315629,-8.790907,-7.3484344,-4.8378787,-5.589308,0.3232135,1965.786097034806,2502.2414051139754,3029.334355010661,0.04714048340884861,0.043522872,REAL,500.0,510.0,biden-original.wav
-319.9786,168.06651,-54.001774,-13.726586,-23.564695,-3.1369832,-10.302083,-9.127963,-3.0333982,-8.707006,-1.4126453,-8.241255,-1.6914707,-5.117702,-3.514926,-2.8521473,-10.004216,-8.881899,-5.0041404,-4.5555496,0.35370743,2060.5219818119017,2412.413625415369,3199.8684035181236,0.053540195229211086,0.046339218,REAL,510.0,520.0,biden-original.wav
-405.1998,152.06131,-17.015877,-19.723701,-13.158314,8.584338,-0.84539723,-7.2587004,-8.115221,-12.095342,-2.6801863,-3.0545094,0.70594436,-0.99063766,-3.3944569,-4.218643,-8.396923,-7.081793,-1.7115164,-4.1068983,0.3951437,2107.420402859004,3183.157286727175,2878.1150053304905,0.04791142640591684,0.02906526,REAL,520.0,530.0,biden-original.wav
-412.48236,157.01666,-19.447605,-20.293047,-13.062421,1.3389637,-4.0116906,-4.5194745,-3.9034786,-10.456658,-1.530134,-1.9980019,-1.9124584,-3.1287694,-2.9372191,-1.396865,-7.1590137,-6.8019013,-1.817708,-5.963633,0.41856846,2153.7605329634494,3237.351819407996,3135.302838486141,0.04759753131663113,0.025825338,REAL,530.0,540.0,biden-original.wav
-371.10086,159.27173,-28.451197,-15.561481,-15.24699,1.5720905,-7.1137233,-11.609841,-5.8332386,-13.773139,-8.33338,-6.272012,-3.0379639,-5.324506,-2.6689374,0.8881261,-5.4324236,-8.032227,-3.6068175,-6.4096107,0.34799752,1975.8592279529923,2769.7965960003717,2934.4849413646057,0.043710541877665245,0.036920138,REAL,540.0,550.0,biden-original.wav
-429.48325,144.5774,-8.924862,-11.094306,-1.9812698,15.9046755,-0.07455581,-11.161503,-9.73486,-10.224909,-2.6134982,-1.8054816,0.28397048,-4.784299,-5.3950267,-3.4315886,-5.2957907,-7.865599,-7.0714316,-6.2561703,0.44606215,2151.1508672696837,3557.4936891997936,2895.2058901918977,0.039612727378731345,0.024066558,REAL,550.0,560.0,biden-original.wav
-293.41205,168.40012,-66.81774,-8.904884,-25.031904,0.13497521,-21.999054,-9.178689,0.69396365,-12.7138605,0.3918017,-6.735028,-0.42481464,-10.138058,-3.6562138,-1.2701817,-8.735681,-7.9695754,-6.802245,-1.0617557,0.39822295,2190.2794749212994,2464.2050276682317,3404.484275053305,0.058487556636460554,0.043289967,REAL,560.0,570.0,biden-original.wav
-356.76886,148.05318,-38.06213,0.8832446,-13.735489,9.831441,-5.163533,-12.541605,-10.444064,-15.703887,-6.5507812,-10.918629,-0.96534777,-4.5563974,-4.206602,-1.5682228,-6.2385144,-7.278965,-3.9875026,-5.447724,0.344075,2347.2078114309556,2775.2885494531592,3648.0043976545844,0.05907370235874201,0.044674046,REAL,570.0,580.0,biden-original.wav
-356.14835,157.38837,-40.252583,-13.576919,-10.772738,4.745491,-12.34315,-11.671737,-4.837934,-13.0036545,-1.9897186,-5.9994755,-2.8437643,-3.409605,-3.2363014,-2.8443613,-10.547924,-8.130762,-2.2130349,-5.1792707,0.35842252,2097.5187040356564,2672.697592786525,3204.2660581023456,0.05156520688965885,0.041016746,REAL,580.0,590.0,biden-original.wav
-378.7209,152.09193,-27.382973,-9.985762,-13.355355,6.1258287,-5.3288417,-9.278953,-7.439113,-14.677438,-3.5381713,-6.9793425,-3.2369819,-4.533028,-7.6173935,-3.2815123,-5.939105,-6.665126,-0.58851725,-3.5458808,0.36771822,2102.3838812417216,2919.8241704841025,3122.0349147121533,0.04804260644323028,0.040570166,REAL,590.0,600.0,biden-original.wav
-356.47617,115.47583,-62.39547,52.665154,-45.03856,2.8395803,-4.8627043,6.7241955,-5.133239,-25.738949,-2.0863433,17.171732,8.474899,-19.270195,-17.569386,-15.023988,-0.44313264,-1.4558747,0.27503055,9.952808,0.5168486,4498.072664363974,3604.325899395078,8203.125,0.009765625,0.0042729736,REAL,600.0,600.0029791666667,biden-original.wav
-378.4367,141.5767,-44.656803,49.565475,-16.864477,15.926132,-21.475344,-11.261172,-5.638289,-11.29358,1.6391902,-8.340059,0.4717117,-9.8956585,0.65548515,-11.095207,-4.2699933,-5.0483336,-10.706272,-6.68014,0.4291035,3092.432027865064,2926.444824229993,5425.118161796694,0.09690400232018562,0.017934157,REAL,0.0,10.0,margot-original.wav
-322.70175,151.81259,-47.47908,21.08285,-17.755995,1.3992783,-26.210974,-9.3552885,-6.2984247,-13.193172,-1.0467596,-5.5729623,-3.3218653,-9.759494,-4.6635475,-14.225852,-6.5295224,-5.491175,-13.727514,-7.7877846,0.40053153,2458.190493984718,2618.9782394691892,4321.504030869344,0.06658921385585846,0.038791295,REAL,10.0,20.0,margot-original.wav
-315.83353,135.75252,-49.318462,33.381763,-18.860481,12.041086,-30.401865,-10.223646,-6.378687,-12.488623,0.5705191,-8.309636,-3.7988763,-10.8911295,-2.425966,-13.403262,-4.1892447,-4.442593,-14.436392,-6.256357,0.35563886,3059.2716169913565,2718.5150067201434,5247.731531413138,0.09445296639356149,0.040516034,REAL,20.0,30.0,margot-original.wav
-377.7352,143.1896,-29.568375,38.004997,-7.249594,14.445517,-28.506466,-10.802983,-13.135301,-9.007509,3.7764997,-9.237758,-3.9583588,-8.613701,-0.004827796,-15.03417,-2.2768476,-1.9315276,-14.916294,-6.220532,0.38582665,2826.360588582583,2888.5326626759556,4930.678846885876,0.08450720979553364,0.024562504,REAL,30.0,40.0,margot-original.wav
-358.37732,142.4944,-36.93074,36.28738,-13.768065,11.537599,-28.17537,-7.7436733,-10.539925,-14.049037,2.238122,-7.1709275,-5.7315087,-10.186643,-0.037357233,-15.0423765,-4.3991723,-3.8068292,-14.218286,-6.906314,0.34304684,2779.207109093373,2713.988929950008,4789.538942412268,0.08451400721432714,0.03130473,REAL,40.0,50.0,margot-original.wav
-343.24863,144.60428,-38.26761,28.454882,-7.2373495,9.806413,-28.792189,-11.219153,-9.955185,-14.855023,3.5266526,-6.2520404,-6.745376,-10.908866,-2.8725471,-12.300175,-7.183871,-3.5480375,-14.503999,-10.001602,0.36082894,2660.2776422040647,2722.9202620995084,4737.004921331207,0.07597531630655452,0.03331592,REAL,50.0,60.0,margot-original.wav
-239.10349,152.79579,-84.68562,11.310374,-31.699274,8.256742,-26.79088,-3.746598,-9.988468,-6.7410655,-2.32844,-9.369901,-1.071523,-11.268469,0.6397597,-13.610063,-3.411505,-6.4459376,-8.527989,-6.574523,0.47770277,2606.502728407317,2569.0247472483347,4647.574680974478,0.07507409186484919,0.052635573,REAL,60.0,70.0,margot-original.wav
-344.67776,149.60777,-38.775356,28.538275,-1.4327607,3.7573981,-24.069277,-17.956549,-9.562833,-14.178575,1.0563123,-6.6045604,-5.3902345,-7.8821015,-7.3669047,-11.380074,-3.8614407,-2.958539,-17.041225,-7.382367,0.34590527,2390.6877206087747,2532.369326912429,4253.913233973869,0.06579201845201711,0.037093554,REAL,70.0,79.48718820861679,margot-original.wav
-325.5143,162.86838,-8.841818,20.335205,9.690772,20.42425,-9.3482485,6.075167,1.1445674,-3.0767777,2.9342597,4.497986,-2.6473525,-0.90964234,3.4809594,1.3131429,5.2330766,1.6714051,0.2197876,0.5626905,0.48364046,2286.0512335569565,2627.5286871324274,4011.6207538790604,0.05910185705481438,0.05489397,REAL,0.0,10.0,linus-original.wav
