mfcc_0,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13,mfcc_14,mfcc_15,mfcc_16,mfcc_17,mfcc_18,mfcc_19,chroma_mean,spectral_centroid,spectral_bandwidth,spectral_rolloff,zero_crossing_rate,rms_energy,type,interval_start,interval_end,file_name
-334.2471,189.99223,-27.090187,-14.765814,-27.545008,-2.075085,-9.5799,-14.166822,-4.3805733,-13.209229,-8.299223,-7.86768,-1.5009733,-4.8067837,-3.4413564,2.658923,-5.9148016,-8.200275,-2.877288,-10.989923,0.31018808,1562.2301291468984,2180.2405912008167,2245.4288563829787,0.03634924922429078,0.054417312,REAL,75.0,78.0,biden-original.wav
-292.8615,181.70543,-59.112713,-8.351189,-27.605305,6.1349187,-17.032108,-13.082246,-6.419374,-14.922852,-0.14434674,-10.889757,-1.178064,-9.574683,-5.551899,3.510616,-5.6553807,-13.045701,-8.320886,-5.173708,0.34084082,1973.2968404321728,2282.8546768529422,3093.999335106383,0.05103924257535461,0.055624403,REAL,78.0,81.0,biden-original.wav
-284.4962,189.10774,-91.06724,-9.167525,-46.809177,-6.7228026,-27.448233,-2.9695687,5.538515,-12.77401,8.982772,-6.117066,8.652104,-6.059535,5.186725,2.7045836,-5.6507196,-4.089654,-6.7173,2.9224396,0.30695727,2086.6718007483455,2267.7641354690386,3277.4268617021276,0.05651249445921986,0.04353241,REAL,81.0,84.0,biden-original.wav
-310.30768,179.27707,-52.52362,-7.094495,-27.576729,-4.233806,-15.914199,-5.0183563,1.1354579,-14.411371,-0.8610666,-6.995166,-2.958561,-7.2148933,-3.080882,-2.685598,-10.4199505,-6.1330547,-2.565856,-6.7627535,0.3915513,1998.11518331822,2419.237299846785,3294.963430851064,0.049512065048758866,0.043239366,REAL,84.0,87.0,biden-original.wav
-390.83868,172.61218,-34.591328,-0.43549103,-7.638741,7.552125,1.6104591,-2.2803817,-0.74292535,-4.474678,-3.03043,-10.301522,-4.1958194,-7.8443594,-2.4981658,-0.8697886,-7.144308,-7.39136,-6.675847,-3.87302,0.4467461,2232.879390419638,2974.017229109045,3612.283909574468,0.05488835328014184,0.021222936,REAL,87.0,90.0,biden-original.wav
-358.1149,168.42606,-43.673645,-2.004607,-11.45144,12.2417965,-6.6552124,-9.56973,-8.328263,-15.496291,-3.5938938,-8.652333,0.23487625,-6.949881,-5.2621336,-0.29864633,-5.308349,-5.140472,-2.2669785,-4.1600246,0.36815012,2196.84797452332,2720.7302450683587,3511.0538563829787,0.05451781360815603,0.03786301,REAL,90.0,93.0,biden-original.wav
-366.76715,183.47133,-33.368843,-16.406132,-21.516909,1.8331599,-7.820142,-3.2060642,-1.3416392,-13.093398,-0.88018256,-6.439873,-1.217387,-0.8590841,-3.6101334,-8.838606,-15.566853,-7.408016,-1.2738217,-5.156939,0.32252318,1792.845533241572,2502.8685616081634,2682.18085106383,0.04399033133865248,0.037399143,REAL,93.0,96.0,biden-original.wav
-305.59094,161.0289,-54.368423,8.931985,-21.787636,2.05997,-10.52021,-9.229637,-9.422575,-11.54714,0.81468207,-11.973399,-0.72133726,-7.863103,-3.2379217,-4.3060675,-8.5938015,-5.529172,-10.521965,-9.052078,0.33868375,2342.2967570096293,2673.1306699481097,4027.925531914894,0.0525958554964539,0.047336347,REAL,96.0,99.0,biden-original.wav
-299.21957,143.684,-72.20353,32.609074,-21.39532,12.9622345,-11.842176,-15.515001,-9.295748,-10.231352,2.7837224,-16.174765,0.36521718,-11.339725,-6.8562245,-5.142003,-9.113915,-5.2719145,-7.401929,-3.532317,0.35365418,2920.286354937695,2706.025253109251,4862.450132978724,0.08053177637411348,0.048104256,REAL,99.0,102.0,biden-original.wav
-266.73566,179.03685,-77.94232,-19.829037,-40.844276,-11.242207,-32.53062,-4.2403564,4.9057603,-12.620923,3.0425627,-6.0532684,3.9323652,-6.3054047,4.2317333,3.6512997,-7.8532333,-7.996894,-9.681191,0.12783605,0.38385934,2024.2480241325188,2245.023984387404,3188.497340425532,0.05392391123670213,0.04847268,REAL,102.0,105.0,biden-original.wav
-323.02267,176.58311,-51.93567,-9.234267,-36.08386,-6.6529436,-12.169277,-6.3234057,-3.1216075,-15.460058,-0.19818006,-10.800929,-4.5227933,-3.4191747,-3.444431,-3.819388,-10.440039,-6.1141124,-1.9122097,-7.74365,0.3482254,2016.2589138427395,2425.646786088941,3109.2918882978724,0.05321919326241135,0.045587227,REAL,105.0,108.0,biden-original.wav
-361.67126,172.5484,-23.549955,-5.57808,-17.096338,-0.26961783,-12.914155,-12.078533,-7.3651314,-8.63969,-3.349163,-10.493822,-2.279743,-5.7206144,-2.1094866,-3.7695997,-8.437984,-4.399762,-5.553212,-7.0107975,0.32236046,1865.2574594618131,2641.8908299289815,2905.834441489362,0.04223459663120567,0.03835051,REAL,108.0,111.0,biden-original.wav
-395.16534,177.10811,-11.014437,-7.977656,-17.227665,-1.6610099,-9.70966,-10.856456,-4.8792567,-9.035878,-0.6566539,-3.3524902,-0.6873905,-5.144787,-5.221362,-1.8259864,-9.473023,-4.9923177,0.30762908,-7.201085,0.41525024,1857.4595741513542,2831.9663419710278,2657.5797872340427,0.04419464760638298,0.029753309,REAL,111.0,114.0,biden-original.wav
-401.20248,179.30324,-13.028949,-17.899385,-7.6799827,8.845201,-1.8387815,-8.635193,-9.013304,-14.141762,-1.8920684,0.07550374,-1.2355071,-4.4146705,-4.072558,-2.7398539,-10.018907,-9.093265,-2.0122526,-5.085447,0.3682207,1751.4461727901514,2811.191827278836,2481.050531914894,0.037015874335106384,0.02952538,REAL,114.0,117.0,biden-original.wav
-399.17377,183.72404,-17.312227,-16.902727,-10.986334,-3.4971282,-8.471741,-4.8148346,-0.97274345,-5.0703373,-1.8983431,-6.0526037,1.9082408,1.676285,-2.9227307,-3.3241777,-11.740572,-12.314104,-4.7327757,-2.7729433,0.36706924,1760.4754138196574,2745.7415338970854,2513.5472074468084,0.041638962765957445,0.02631014,REAL,117.0,120.0,biden-original.wav
-384.47836,165.0828,-35.180824,-5.425356,-11.876809,9.200334,-3.8536463,-8.064165,-5.0256934,-7.443625,2.2694404,-5.258219,1.0805556,-1.8878297,-4.578178,-4.4837985,-7.5969653,-6.2669616,-3.6244707,-3.0286906,0.44197923,2275.330095787741,2953.2808274845715,3409.0757978723404,0.05758948359929078,0.029419707,REAL,120.0,123.0,biden-original.wav
-346.82404,167.36617,-35.701443,-2.6749678,-22.500088,-4.1459713,-7.3632555,-3.1088896,1.3670692,-11.583666,-4.0226846,-6.022102,3.2222126,0.9387037,-3.847755,-4.472248,-10.639343,-8.306442,-1.1569495,-4.3552337,0.36234683,2101.4241892327004,2600.6173752830373,3328.2081117021276,0.05371440048758865,0.04036068,REAL,123.0,126.0,biden-original.wav
-350.3593,166.44408,-27.246403,6.847232,-24.466457,-1.2009932,-5.4834924,-2.918182,-4.2733555,-19.148449,-5.5189166,-5.619865,-0.38789672,-3.5136704,-0.9476026,0.12991896,-2.7436442,-5.295943,-4.86632,-4.722839,0.35749352,2169.552675081357,2684.316074944903,3539.7273936170213,0.05592032358156029,0.037681207,REAL,126.0,129.0,biden-original.wav
-346.6901,177.78445,-29.508858,-2.7640328,-10.076773,1.3579266,-7.2232814,-10.090337,-9.5651455,-11.42768,-2.4479818,-8.526565,-1.5813665,-5.2151933,-6.7105503,-2.257619,-6.448139,-6.2453113,-2.0299726,-9.143391,0.341315,1786.0102356088066,2358.7077191846574,2780.252659574468,0.0428233045212766,0.046819355,REAL,129.0,132.0,biden-original.wav
-359.49628,184.25653,-35.33944,-11.323418,-16.830343,0.8950633,-3.5113854,-6.3983545,-8.412523,-12.795807,-2.084746,-8.660655,-0.17416826,0.67532444,-5.304609,-5.8562083,-8.824346,-6.370674,-0.5707661,-5.701442,0.37378356,1799.5303592493235,2454.464513336509,2788.813164893617,0.04411846187943262,0.039567027,REAL,132.0,135.0,biden-original.wav
-345.46857,175.45634,-43.369408,-11.878023,-18.661764,0.04246705,-5.8263927,-8.058608,-9.630385,-15.150235,2.2966638,-4.5869727,-3.3028607,-2.1202977,-2.2660108,-1.5086826,-8.144812,-4.9358,0.2168209,-7.815227,0.3403566,1881.2128088170512,2389.8558115939586,2821.1436170212764,0.049309480274822695,0.04164907,REAL,135.0,138.0,biden-original.wav
-271.44406,188.45255,-76.9159,-7.093907,-36.869038,-7.2814326,-20.856213,-8.748647,1.9237796,-6.2707615,9.68121,-3.1734507,4.9171095,-5.84121,-4.8416686,-1.8335757,-6.0900836,-4.2362432,-6.9936686,-3.09266,0.3893606,2007.595105093311,2217.0824206895127,3242.769281914894,0.05053537788120567,0.050731592,REAL,138.0,141.0,biden-original.wav
-348.71765,174.28543,-47.560745,-0.67958814,-18.332455,2.1147006,-5.2735424,-14.319487,-4.80146,-6.4561415,0.21275286,-9.461083,-1.1285162,1.3570809,-2.2859645,0.23661269,-3.8749459,-6.683199,-4.0069933,-5.4853897,0.40638086,2120.329358339504,2619.413645496123,3330.4521276595747,0.05239327072251773,0.03365888,REAL,141.0,144.0,biden-original.wav
-335.48752,174.99413,-48.416603,-4.25472,-22.113125,4.5931273,-5.3016047,-4.0061264,-5.749339,-15.824525,-3.4290595,-11.221266,-1.4107082,-4.7629414,-6.829796,-8.861699,-12.66586,-4.932544,1.9925282,-3.92274,0.35262826,1961.2677182250525,2414.238776031093,3050.6981382978724,0.04944626828457447,0.049931526,REAL,144.0,147.0,biden-original.wav
-351.66812,176.55643,-34.735596,-5.3326344,-7.7171655,7.0634155,-2.755147,-7.534062,-8.089717,-17.860683,-4.150321,-6.654734,-5.956165,-5.8071175,-6.0463185,-2.6522694,-6.4025683,-4.2871485,0.09354237,-8.767705,0.38405332,1788.5404369387309,2566.671454504069,2829.288563829787,0.038136150820035464,0.041723896,REAL,147.0,150.0,biden-original.wav
-338.75766,180.9658,-36.08532,-11.447927,-8.94033,9.270814,-7.627765,-10.514295,-12.558759,-21.558403,-2.8044784,-6.85229,-3.5809443,-3.74659,-5.142366,-2.9746718,-8.916997,-5.453793,-0.6092692,-8.428274,0.29465115,1650.8809099906828,2256.6413047620895,2465.093085106383,0.03767211048315603,0.050653722,REAL,150.0,153.0,biden-original.wav
-345.88834,161.09982,-48.198856,8.891608,-17.675833,7.306079,-9.583976,-14.351237,-9.456159,-9.9128,8.269159,-5.1241345,1.540325,-4.735988,-7.736587,-4.3851967,-8.773021,-4.078245,-4.058934,-7.0179996,0.353515,2518.89547868312,2761.05113975545,4221.908244680851,0.06822604997783688,0.034439582,REAL,153.0,156.0,biden-original.wav
-409.69727,163.65852,-12.581438,-11.847971,-13.974181,-5.935559,-5.4246683,2.8191772,1.0457655,-9.1007185,-1.0251606,-3.6100736,-1.9053808,-1.3235155,0.4907088,2.3653162,-5.9280677,-6.0256453,-0.9777689,-5.4684687,0.35420907,2063.125039985421,3068.7748293697414,3053.27460106383,0.047758061835106384,0.023773504,REAL,156.0,159.0,biden-original.wav
-356.81677,170.61276,-29.437603,-3.5131488,-21.520517,5.93885,-5.1403737,-8.37006,-6.7998548,-16.063612,-4.1366835,-6.73135,1.9888003,-3.3047853,-5.2552853,-3.307814,-7.0291476,-4.5195036,-3.9909117,-8.20897,0.35460648,1992.8656702513917,2733.267378565016,3143.284574468085,0.0450603945035461,0.040983174,REAL,159.0,162.0,biden-original.wav
-415.76697,208.48463,-55.370464,-8.39592,-17.958097,-16.389763,3.0239224,-17.052458,17.391644,-13.845304,12.284839,-2.818459,-0.21227053,-0.780647,-5.16234,1.4432204,-4.8210917,-1.0580072,-5.1946115,-4.2633634,0.4436338,1882.211915117222,2715.2591798093763,2846.908244680851,0.045489804964539006,0.011530587,REAL,162.0,165.0,biden-original.wav
-328.72647,175.62576,-61.720642,-8.92165,-18.685663,2.13101,-16.487333,-11.1503105,-1.0301069,-16.299393,2.408576,-2.2908125,-1.7678999,-7.10734,-8.140588,-2.4088037,-8.16036,-3.276845,2.1065485,-4.0652375,0.3705143,2112.745416517813,2542.322955968141,3397.273936170213,0.051792442375886524,0.037897393,REAL,165.0,168.0,biden-original.wav
-357.74207,171.16301,-26.197878,-2.8257997,-28.643772,-3.0088735,-7.556063,-4.1266804,0.29036772,-16.902006,-10.505802,-8.710605,1.5420928,-3.4218786,-2.569275,-0.5395538,-10.244944,-7.4001083,0.061445303,-4.800104,0.3007843,1873.3594651536505,2599.5359325478044,2925.4488031914893,0.04423100897606383,0.04336623,REAL,168.0,171.0,biden-original.wav
-395.1343,155.95607,-20.85549,5.710376,-6.9399486,-1.1300884,-10.448777,-0.98812747,-1.6987597,-13.787679,-6.1342187,-2.423338,5.861378,-4.477209,-1.7112806,1.2848259,-6.8435187,-7.1369953,-3.0532753,-1.9014609,0.3620163,2316.3624297266815,3069.806309362995,3626.41289893617,0.06064730164007092,0.02566547,REAL,171.0,174.0,biden-original.wav
-313.38422,185.96301,-52.689274,-8.493243,-24.585577,-0.42491767,-10.416183,-14.568733,-8.37597,-16.448183,-3.5530179,-7.1643558,1.8920922,-3.7626975,-11.923985,-3.8264341,-10.26514,-13.482452,-1.3132272,-8.82271,0.34471676,1798.1072699968897,2149.8876591799,2695.063164893617,0.04744119847074468,0.053650443,REAL,174.0,177.0,biden-original.wav
-293.5504,180.25203,-67.97411,-3.5007875,-34.05576,-10.838251,-20.838102,-10.70112,-0.18006831,-11.881268,5.066833,-4.8020983,-0.48258042,-5.295368,-4.374007,-1.6179435,-7.1500316,-4.687842,-3.6966298,-4.098926,0.38992807,2078.8680460662144,2368.4030143829186,3455.3690159574467,0.05256122562056738,0.041711595,REAL,177.0,180.0,biden-original.wav
-343.7971,176.39854,-53.51955,-10.293471,-24.830505,-2.234631,-13.704426,-10.161154,-0.9152824,-12.947347,-0.3311944,-5.477396,1.4272472,-1.3089613,-5.9183197,-3.1299837,-7.6284285,-5.3398957,-1.4792573,-5.0545354,0.38372377,2102.74487715118,2623.469792924997,3402.0113031914893,0.05438622007978723,0.031184724,REAL,180.0,183.0,biden-original.wav
-374.38824,171.49043,-34.273838,-15.785284,-24.685574,-9.021644,-2.8949075,-1.5407777,-2.9390721,-13.445948,-4.6314054,-5.3453903,1.4931885,0.37729862,-4.8285394,-1.1241094,-7.4298215,-9.466993,-3.8222873,-7.0632524,0.3551324,1956.797840802385,2701.8724286214438,2919.215425531915,0.04614777260638298,0.034340378,REAL,183.0,186.0,biden-original.wav
-363.80002,169.04353,-36.184116,-7.7117834,-3.4302733,9.126844,-9.661523,-12.680951,-8.652658,-15.395251,-4.450162,-7.312533,-4.775677,-7.717028,-6.9544606,-0.013767323,-2.463008,-6.8298693,-5.1447425,-6.715624,0.4000877,1995.9431869053349,2690.289314160807,2973.4873670212764,0.04647156194592199,0.037324116,REAL,186.0,189.0,biden-original.wav
-352.19626,155.51329,-50.53256,7.76697,3.7030046,12.053096,-11.243773,-13.463079,-11.76523,-13.044782,1.017999,-12.518133,-5.5271463,-3.1294832,-2.118266,-2.2911716,-6.978682,-5.052447,-4.956554,-7.895407,0.3241354,2208.09644438642,2729.3315549528083,3560.1728723404253,0.04693213929521277,0.03983265,REAL,189.0,192.0,biden-original.wav
-341.02942,149.30757,-44.41977,16.561989,-2.7476962,5.4021378,-5.785375,-11.638912,-15.82037,-16.23151,0.1488733,-8.385602,-2.9175334,-4.621706,-2.5719264,-1.6873804,-6.31632,-4.586567,-2.5529006,-7.1599336,0.351807,2399.8188423673146,2747.0909388347395,4096.991356382979,0.05622679798315603,0.03756148,REAL,192.0,195.0,biden-original.wav
-352.70203,170.07947,-45.85388,-6.9835787,-12.538675,5.9083285,-9.54752,-20.180738,-15.695336,-13.845144,3.7926216,-5.8359714,-6.371517,-3.2045941,-1.8406656,0.48372105,-4.0568604,-8.217566,-6.708717,-8.659364,0.31882775,2012.3221387051826,2502.619976635855,3070.2293882978724,0.0501544492464539,0.042862363,REAL,195.0,198.0,biden-original.wav
-312.02234,188.24016,-67.20626,-18.197248,-31.299551,-11.358103,-20.15425,-9.94003,3.23339,-7.1250296,4.6966343,-4.426615,0.48059538,-1.5808564,0.010263321,4.1358743,-5.1287246,-6.154587,-6.4423847,-6.9003105,0.42437175,1876.321134179568,2194.6334588580075,2957.1143617021276,0.04838313109485816,0.03755858,REAL,198.0,201.0,biden-original.wav
-288.63403,173.6982,-76.56634,-19.091284,-34.546234,-7.4250417,-21.653875,-14.593177,-3.2599564,-11.390631,-1.4189203,-10.901611,-1.264683,-6.230509,-4.6459146,-0.6785578,-6.373032,-7.5135803,-5.0221863,-6.0973773,0.33618152,1933.6096300171698,2170.8271168634274,2844.0824468085107,0.05108426141400709,0.055455066,REAL,201.0,204.0,biden-original.wav
-315.3454,179.64078,-60.147102,-11.7786255,-31.37419,-8.406345,-13.316472,-13.628554,-4.2021646,-8.729088,4.3658214,-2.681458,0.9592334,-3.4953532,-3.1273355,-2.6867497,-10.391117,-8.58601,-6.56503,-4.4871535,0.38581434,2020.2961851049315,2366.8428634866527,3196.8916223404253,0.050772592531028365,0.036407195,REAL,204.0,207.0,biden-original.wav
-288.43494,171.08441,-68.33546,-6.2972574,-33.464935,0.007924181,-17.262623,-11.759099,-5.4689503,-18.832941,-0.44588664,-9.651246,-1.8320317,-4.7522616,-0.33252668,0.84194374,-8.2524805,-8.048008,-6.460465,-6.042813,0.34085473,2183.887328448303,2342.562704018578,3528.839760638298,0.05793231937056738,0.053574238,REAL,207.0,210.0,biden-original.wav
-231.84206,190.5878,-98.57592,-6.6511335,-54.16736,-9.620773,-38.898193,-6.6068377,3.7505722,-11.499782,3.882848,-9.527656,8.291775,-11.677092,4.1889777,2.822936,-3.5550995,-2.3399825,-8.371324,4.869961,0.43695772,2104.42296459571,2222.1122667357295,3335.355718085106,0.05529352282801418,0.06752673,REAL,210.0,213.0,biden-original.wav
