mfcc_0,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13,mfcc_14,mfcc_15,mfcc_16,mfcc_17,mfcc_18,mfcc_19,chroma_mean,spectral_centroid,spectral_bandwidth,spectral_rolloff,zero_crossing_rate,rms_energy,type,interval_start,interval_end,file_name
-323.69177,161.12682,-46.878735,3.582559,-22.120655,0.0158124,-11.049219,-9.488806,-6.527979,-9.71614,0.74784034,-9.369208,-0.47658023,-5.1284347,-1.0539494,-3.4929788,-9.1795025,-5.6102686,-8.278393,-9.215647,0.3399157,2334.230775107472,2672.7033443709306,3860.6409914712153,0.056491746068763324,0.040853467,REAL,95.0,100.0,biden-original.wav
-273.27606,163.50784,-75.593155,0.49802917,-31.34781,0.60421,-23.782486,-8.604533,-0.46881428,-12.105215,2.3496287,-10.837338,2.1123931,-9.201258,-2.3872197,-1.1338526,-9.353368,-7.7699957,-8.642044,-0.63365126,0.38288426,2374.2467916075284,2414.387543523956,3851.64578891258,0.06443542610607676,0.05083037,REAL,100.0,105.0,biden-original.wav
-342.272,173.86607,-39.38489,-8.924291,-26.976786,-6.7532134,-11.271957,-7.6754346,-4.492505,-11.066648,-0.9071435,-10.158369,-3.5580096,-2.8949914,-2.3952503,-3.8571522,-9.399968,-4.734414,-3.215022,-7.655572,0.33450615,1954.769098247679,2515.601502158399,3016.3912579957355,0.0497016174706823,0.040046923,REAL,105.0,110.0,biden-original.wav
-397.2196,176.06937,-12.484979,-12.784793,-15.915876,1.7451835,-9.754262,-10.308096,-6.262865,-9.5856285,-0.938895,-3.666119,-0.71584004,-5.622115,-4.405604,-2.6719444,-8.613502,-5.3851757,-1.5475689,-6.471619,0.3954899,1845.637196668088,2859.990219879733,2623.5507729211085,0.04316343783315565,0.029448316,REAL,110.0,115.0,biden-original.wav
-388.7415,183.3077,-17.647549,-13.560804,-10.190956,2.8906443,-5.9857078,-7.7239842,-4.6317725,-10.623992,-3.0232778,-4.4732857,0.103772454,-1.7159272,-3.8858776,-2.8567784,-12.067777,-12.121669,-3.5740197,-3.8508034,0.36868846,1723.7998113115082,2660.856796537468,2497.917777185501,0.03861482209488273,0.03244069,REAL,115.0,120.0,biden-original.wav
-381.14322,172.83759,-33.14727,-10.047729,-13.169737,3.0173512,-6.0477242,-5.5476694,-1.7938958,-8.49323,0.003651438,-4.281284,2.0425465,-0.22789994,-4.911958,-3.999647,-8.867038,-8.466276,-1.6190894,-2.528626,0.4154214,2052.8867628932435,2785.6577520869496,3054.0711620469083,0.050964485607675906,0.030810814,REAL,120.0,125.0,biden-original.wav
-343.195,162.22223,-31.325653,6.5471654,-23.225508,0.31431428,-4.0862956,-4.767171,-6.1823177,-17.596144,-5.312441,-6.8036633,1.0559512,-2.5607421,-1.6422782,-1.4472598,-4.985848,-5.4046206,-5.0546613,-6.267535,0.34281483,2201.9899189761736,2632.934337929162,3611.323960554371,0.05755263859275053,0.04281465,REAL,125.0,130.0,biden-original.wav
-349.1054,182.19092,-33.634174,-5.5582023,-15.054042,0.30857137,-6.2898526,-8.12365,-7.4927206,-11.434287,-1.6485187,-9.412977,-1.8668826,-2.4602509,-6.4524097,-4.745344,-7.9574695,-5.7863493,-0.65918213,-7.4815545,0.3695867,1809.0642341474206,2388.3053447183584,2807.402718550107,0.04444921042110874,0.04281395,REAL,130.0,135.0,biden-original.wav
-319.27225,180.54184,-55.63987,-13.124241,-25.556181,-6.3950458,-11.994572,-7.805709,-3.767691,-10.391498,6.2623444,-1.6090848,0.60820425,-2.4506874,-2.3782015,0.12713896,-6.31858,-4.5122523,-2.756627,-5.6566167,0.37035307,1899.4707226951484,2300.1640026895284,2944.72947761194,0.04890412613272921,0.04156564,REAL,135.0,140.0,biden-original.wav
-321.0053,176.46579,-56.55768,-2.5285733,-23.846226,2.2729285,-8.921081,-12.225336,-5.1638517,-10.5664,0.09733132,-10.666226,-1.067089,-1.9427805,-5.7037945,-3.805517,-6.955542,-6.279224,-2.4081626,-5.618954,0.37065125,2053.3962181618444,2443.3551532854594,3233.7753198294245,0.052209654850746266,0.04761206,REAL,140.0,145.0,biden-original.wav
-350.06433,174.17595,-35.977367,-4.037653,-11.504999,7.092628,-2.712761,-5.8196177,-7.1629424,-15.677553,-4.094976,-8.510778,-4.0919895,-5.6862288,-5.4797034,-5.118778,-8.988832,-4.448066,0.19257629,-6.4376473,0.38261217,1882.537306468328,2551.1050622243456,2953.674706823028,0.04332272787846482,0.041608475,REAL,145.0,150.0,biden-original.wav
-339.2281,167.80313,-40.553688,-3.0251238,-9.97552,10.789482,-8.109998,-12.785061,-11.936623,-16.557705,1.895746,-6.523045,-1.8654784,-4.506261,-6.5985413,-3.325385,-8.256763,-4.7650704,-1.9543995,-7.077917,0.32002696,2048.6522717467396,2492.239704926848,3272.9544243070363,0.05122996901652452,0.04361206,REAL,150.0,155.0,biden-original.wav
-378.25424,163.54175,-24.63908,-5.285796,-17.772842,-1.6724005,-6.9779243,-4.6050754,-3.3950455,-10.696776,0.16399874,-5.073645,-0.23934871,-2.4276588,-3.1053302,-0.67155397,-7.5329323,-5.9186306,-2.4813895,-7.33248,0.34212527,2122.001640614377,2854.1324155806856,3305.9868070362472,0.05153605577025586,0.033509076,REAL,155.0,160.0,biden-original.wav
-390.16373,182.71564,-30.693798,-15.869486,-17.226511,-7.1376476,-5.1221776,-3.4046113,0.88240206,-7.6334815,-0.32518047,-0.062018227,-0.62964207,-1.671523,-2.6319551,-2.0617359,-3.9350052,-3.0988545,-3.9647338,-5.604384,0.42398238,1881.13806426844,2747.077998521037,2834.4882729211085,0.04402131363272921,0.019822724,REAL,160.0,165.0,biden-original.wav
-334.98926,174.89523,-52.1233,-6.792621,-22.432167,0.669071,-14.624829,-8.701042,0.45498207,-16.123852,-2.8834236,-5.672812,-0.2337325,-5.599484,-5.7923765,-2.2034295,-9.489325,-4.742475,0.50360644,-5.1860433,0.33358112,2012.1120383507239,2527.8029671462427,3240.6716417910447,0.04876253498134328,0.04188439,REAL,165.0,170.0,biden-original.wav
-377.21475,162.47804,-25.295975,0.77856344,-14.172915,0.26029217,-6.846343,-4.058674,-4.1924314,-15.505895,-6.0336018,-2.8433628,4.10719,-5.289435,-4.4388666,-0.24590498,-8.45551,-8.144925,-0.62565655,-2.6451206,0.36319047,2179.369000022222,2834.391186622882,3334.8214285714284,0.05735899187100213,0.031478472,REAL,170.0,175.0,biden-original.wav
-300.46884,183.22267,-60.158367,-5.2357535,-30.911232,-9.037889,-17.875742,-12.2179985,-2.8312142,-13.559433,1.1930937,-6.549307,0.18381321,-3.5246475,-7.112028,-1.8676466,-7.646832,-8.804885,-3.2882931,-6.4432983,0.36963007,1920.557898272944,2271.6457396218857,3093.75,0.047984824760127935,0.048142888,REAL,175.0,180.0,biden-original.wav
-364.40863,169.41785,-41.661446,-18.150036,-21.48504,-3.928821,-7.227586,-6.875125,-2.986867,-11.242323,-0.30286875,-2.3552654,1.6256189,-0.051675174,-4.42876,-2.645091,-7.0724125,-5.737973,-1.8220367,-4.920862,0.3910453,2108.337941309244,2762.977136356719,3269.006529850746,0.05330698627398721,0.026377972,REAL,180.0,185.0,biden-original.wav
-346.9505,170.49025,-41.983,-5.2506185,-9.386019,4.231552,-10.727333,-11.288023,-7.988336,-18.202646,-6.2916164,-10.598844,-5.2799478,-4.954229,-6.1186366,-0.60019755,-4.8576503,-8.423958,-5.040665,-9.02608,0.3499624,1900.9331297635188,2496.641356024366,2899.10381130064,0.042964585554371,0.0466235,REAL,185.0,190.0,biden-original.wav
-350.03006,147.5973,-43.576897,14.541983,1.8399863,7.716439,-7.4340262,-11.737702,-13.315929,-12.591447,0.8683331,-9.66281,-3.1615024,-4.5381856,-3.0096674,-1.9158126,-6.407323,-4.9146776,-3.6049132,-6.6696024,0.35286722,2381.3095069799488,2818.9977745500887,3992.070895522388,0.05409927205490405,0.035345804,REAL,190.0,195.0,biden-original.wav
-342.30112,176.25952,-49.996113,-11.384963,-17.393732,-0.84273607,-13.063295,-16.516968,-8.843531,-10.970377,3.59075,-5.260549,-3.7868772,-2.26366,-1.6837205,2.3625655,-4.2480736,-8.156987,-6.8967805,-9.090364,0.3515991,1940.2456231201995,2393.605659133719,3001.249333688699,0.0487271371934968,0.040326327,REAL,195.0,200.0,biden-original.wav
-294.5125,174.5223,-74.225655,-17.304562,-34.923065,-10.642014,-19.537663,-11.98764,-0.9296961,-8.926861,2.6898608,-6.450415,-0.34075114,-5.107619,-2.5311542,-0.1454771,-6.8945765,-5.2742662,-4.6742067,-5.100032,0.37482253,2029.508872855097,2252.356882696146,3109.6914978678037,0.05388896755063966,0.044896383,REAL,200.0,205.0,biden-original.wav
-296.1335,176.77068,-65.27814,-10.245343,-32.838818,-2.0112429,-16.447977,-13.727267,-5.854235,-15.913338,-0.12725544,-8.195875,-1.0105886,-4.1903024,-1.8708225,-1.0941092,-9.32654,-9.93545,-7.0960374,-5.2989926,0.3506175,2046.7006557824513,2298.0378450942535,3243.869936034115,0.05275623833955224,0.05050738,REAL,205.0,210.0,biden-original.wav
-244.20549,183.21783,-92.05625,-0.13374846,-52.442635,-8.045598,-37.158615,-6.227591,3.420923,-10.50049,5.988099,-8.886413,7.3555675,-13.128038,3.17523,2.4297261,-2.9396548,-2.3446395,-9.675084,5.1446543,0.4286419,2254.7510386490967,2416.837789221041,3735.4077825159916,0.05812316764392324,0.056191392,REAL,210.0,215.0,biden-original.wav
-313.04782,164.45447,-57.06653,3.307878,-22.119883,3.6195831,-7.228242,-10.792587,-11.301358,-17.861382,-1.1618384,-8.611333,-1.7811537,-7.451925,-8.998813,-8.155591,-9.750269,-7.407676,-3.0781174,-2.1754532,0.3539787,2228.268495310081,2491.874783278824,3733.8586087420044,0.055512060234541576,0.04885993,REAL,215.0,220.0,biden-original.wav
-265.51788,180.20781,-80.79341,-3.477562,-43.048607,-8.216092,-27.097311,-4.0883403,1.1518048,-13.474544,4.3929815,-5.071034,5.3004313,-12.320021,-1.6390818,0.17700078,-6.386765,-5.3562922,-7.0058265,2.186782,0.3807341,2197.5643813254096,2378.734444033648,3614.3223614072494,0.05681865505063966,0.052446093,REAL,220.0,225.0,biden-original.wav
-324.59988,166.2572,-40.96866,4.4039087,-24.252432,0.13220234,-4.3603673,-7.1983495,-10.954383,-17.266645,-5.9593034,-12.832767,-1.1705923,-5.697017,-5.450189,-3.549912,-7.8129277,-6.750303,-2.8971624,-4.2533765,0.35563055,2181.9868099511136,2603.920553631204,3664.195762260128,0.05455527885127932,0.04416003,REAL,225.0,230.0,biden-original.wav
-328.52664,172.96628,-55.961464,-8.988039,-28.81631,-0.7634649,-7.14875,-9.780521,-7.484013,-15.92138,-2.3261147,-7.5651126,-0.8363801,-4.531425,-4.4325514,-2.1712792,-7.7379084,-8.825205,-4.9957814,-4.5809193,0.35965863,2085.652539722384,2446.989193388482,3335.820895522388,0.05288950059968017,0.041381527,REAL,230.0,235.0,biden-original.wav
-249.96877,172.5637,-80.49615,-5.0250254,-45.63791,-5.061573,-27.659616,-7.2432,2.1431017,-11.907951,0.7684086,-13.433927,4.8874516,-7.052495,-1.439079,-2.110243,-10.831554,-10.432359,-9.5543375,-1.3308748,0.36672026,2193.5336845026222,2351.6389696112183,3613.9225746268658,0.05710912513326226,0.06845722,REAL,235.0,240.0,biden-original.wav
-289.80264,173.26588,-70.95743,-15.488876,-39.50147,-15.462961,-20.657366,-13.871351,2.4682455,-4.7201166,3.1424236,-5.0174065,1.055531,-4.3673186,-0.6871,1.8749528,-6.080988,-6.159015,-7.342201,-3.3779807,0.37420645,2047.4614893115272,2260.912420751826,3252.5652985074626,0.05224921708422175,0.046004012,REAL,240.0,245.0,biden-original.wav
-327.95065,168.69583,-42.248833,-6.5818925,-22.363466,-5.661314,-11.739524,-10.465235,-5.2706327,-15.113617,-8.442678,-11.934347,-3.0688617,-1.2288717,0.9681041,0.61207163,-5.1720867,-5.968268,-5.7388344,-6.4029717,0.31970093,2001.5332687798686,2486.558172070574,3232.775852878465,0.04680212220149254,0.04389494,REAL,245.0,250.0,biden-original.wav
-351.78568,168.29355,-38.64459,-6.5986733,-14.802676,6.3327913,-5.4585657,-15.088832,-12.727604,-14.396543,-3.933885,-6.603401,0.88952434,-3.688631,-5.706527,-3.0797744,-7.431792,-9.467338,-3.7616794,-4.2277284,0.34728953,2047.7558598559767,2519.6837754242056,3071.3119669509597,0.05373696528518124,0.039229434,REAL,250.0,255.0,biden-original.wav
-362.3542,165.76657,-32.63837,-3.0752802,-20.609825,1.987384,1.1766351,-8.505224,-10.001774,-19.641117,-6.467815,-5.4248576,-3.1886535,-3.0690644,-1.6131513,-1.7854006,-8.300867,-6.3289957,0.13127458,-4.0851936,0.33048666,1986.8583132902695,2580.1412871433436,2987.9064498933903,0.048937441697761194,0.041433364,REAL,255.0,260.0,biden-original.wav
-370.2035,172.27792,-31.796389,-19.399237,-15.437118,-4.1893497,-3.2780423,-3.5775528,-2.797674,-10.458613,-5.960344,-8.714709,-3.4814959,1.9526209,-1.5808349,-5.9746165,-10.056999,-5.640325,1.9834791,-3.5900457,0.32114023,1767.223011024374,2486.784807940985,2569.0298507462685,0.043189465618336885,0.038255736,REAL,260.0,265.0,biden-original.wav
-360.43466,177.38148,-42.49532,-17.908321,-16.084639,-3.0727186,-8.3736,-12.725553,-4.183696,-7.331292,-0.15519093,-1.001557,0.96941346,-2.9993248,-7.5780206,-3.5586,-7.374481,-10.58656,-3.4221935,-2.9405684,0.353858,1819.9034827203259,2468.0437216529094,2720.499067164179,0.04483858608742004,0.034278862,REAL,265.0,270.0,biden-original.wav
-359.63153,166.00662,-28.368984,-7.0171003,-22.090649,-8.291812,-6.2922797,-9.824297,-5.9555902,-12.261131,-4.2742186,-6.490968,-3.4159281,-1.7552198,-3.0139916,-1.978564,-5.0280333,-3.8277142,-3.756638,-8.872641,0.3179505,1872.8090040557088,2589.8481530746353,2935.884195095949,0.04069183935234542,0.04276831,REAL,270.0,275.0,biden-original.wav
-368.81262,162.21129,-28.90012,-5.8241997,-12.1516695,0.9219856,-4.978253,-9.865548,-3.9228966,-10.277013,-4.0819316,-5.5398803,-4.863833,-4.9470325,-3.5230503,-1.0125655,-1.2695342,-1.6072751,-2.9073098,-8.350262,0.29958963,1991.6491892373504,2784.496104951076,3162.563299573561,0.04395676472547974,0.035621706,REAL,275.0,280.0,biden-original.wav
-332.28497,162.77863,-54.56517,-4.90968,-23.768518,-3.79685,-13.155167,-8.085801,-3.8042243,-9.978316,2.7387068,-3.9338212,2.2933738,-6.2485733,-5.682715,-2.3297865,-5.9622855,-5.7316422,-3.8690686,-0.32012555,0.39740002,2326.285753135693,2669.8245103717663,3698.3275586353943,0.06461345615671642,0.03179645,REAL,280.0,285.0,biden-original.wav
-308.099,169.37303,-59.664303,0.9885552,-31.754581,-6.92031,-17.628845,-11.248613,-5.0445523,-10.375106,-0.27586445,-15.892428,-3.1941738,-6.6198525,-3.3126197,0.37585065,-5.3766565,-5.504426,-6.9447756,-5.4744506,0.339427,2121.401461428918,2542.0653685569814,3495.935501066098,0.05121122901119403,0.04702325,REAL,285.0,290.0,biden-original.wav
-355.58102,152.59319,-23.761599,9.693825,-23.990526,-4.2427936,-7.9333086,-9.87752,-3.9596627,-9.958082,-4.422037,-10.747715,-3.3787835,-2.2916157,0.19634971,-3.898233,-8.257686,-5.6636367,-4.941277,-6.1757774,0.34547767,2260.532634028125,2890.0891675040666,3590.035314498934,0.053920200892857144,0.039719857,REAL,290.0,295.0,biden-original.wav
-369.82202,166.47421,-17.662264,-8.470737,-15.081461,-4.9632716,-13.594821,-8.719602,-0.60769844,-12.43154,-5.3783026,-1.0281225,-1.3788755,-9.033917,-6.1352544,-1.7905997,-8.415191,-8.465149,-3.5071437,-3.747318,0.32343057,1840.363858384774,2722.8135033973854,2793.2602611940297,0.041251957289445626,0.03609886,REAL,295.0,300.0,biden-original.wav
-368.24237,167.97478,-30.866415,-9.2908945,-19.371723,2.2220755,-8.36674,-9.147575,-10.148677,-16.111969,1.4575603,-7.101677,-2.6583734,-0.66267794,-3.903247,-3.4249442,-10.085283,-8.931976,-1.4605612,-4.868801,0.3439577,1953.3883349655373,2749.7012944704184,2951.176039445629,0.043463277918443496,0.039203204,REAL,300.0,305.0,biden-original.wav
-362.98853,162.8403,-27.267605,1.0297471,-15.740806,4.7338147,-1.6165589,-9.874308,-9.999094,-17.098927,-9.632526,-12.1568365,-1.5621481,-2.982147,-3.335864,1.3946482,-4.6508665,-4.7564144,-0.063677646,-5.711379,0.33602148,2004.6998435739504,2766.720589014197,3188.2995735607674,0.04163508628731343,0.038532652,REAL,305.0,310.0,biden-original.wav
-345.5594,162.9876,-34.214203,-0.99657893,-20.327991,2.3684993,0.8261404,-8.466196,-13.544907,-21.927765,-6.9567575,-9.253748,-5.062669,-3.1452017,-3.359716,-5.759438,-8.320837,-2.6725128,-0.34064355,-7.093046,0.35694644,2152.891279015063,2640.076592460219,3562.1002132196163,0.05168181136727079,0.039320305,REAL,310.0,315.0,biden-original.wav
-347.70862,171.48534,-31.133217,-7.371488,-25.262047,-5.9056334,-6.2326326,-11.139951,-12.373934,-19.590523,-7.6416006,-9.967486,-3.1345496,-0.4246754,0.28805378,2.1415365,-5.6688085,-8.298114,-4.3267884,-10.274058,0.27627647,1787.2750856821308,2331.1187174825823,2666.327958422175,0.04139979510927505,0.05093265,REAL,315.0,320.0,biden-original.wav
-315.45447,180.7975,-59.950573,-12.947245,-25.624994,-4.920045,-17.724041,-18.899372,-4.8336906,-9.3417635,2.3455467,-3.626112,0.7390067,-5.4441705,-4.754414,0.6899997,-5.9568624,-6.497507,-7.6745195,-7.3147106,0.38298655,1896.4901935364749,2263.6509084598665,2925.0399786780386,0.04601816531183369,0.041522358,REAL,320.0,325.0,biden-original.wav
-308.42383,160.20146,-52.56283,3.890788,-28.143085,-3.077339,-11.100666,-10.343331,-3.7900167,-14.539448,-5.517316,-10.036609,-1.3327142,-7.83989,-6.058252,-5.0358467,-7.761117,-5.1873627,-5.274556,-4.0864573,0.36986473,2330.3301323740598,2635.824056726928,3955.090618336887,0.05847922774520256,0.04116827,REAL,325.0,330.0,biden-original.wav
-317.9492,169.54008,-49.623642,0.45356214,-17.888725,13.981987,-9.36752,-14.805953,-9.604379,-18.554611,-1.846421,-8.357926,-2.261131,-4.9817243,-6.402413,-6.679883,-7.9825945,-8.243434,-2.9950898,-1.1404773,0.33338374,2060.27378164883,2512.0680796587026,3334.6715085287847,0.047534023520788914,0.05086239,REAL,330.0,335.0,biden-original.wav
-234.64496,181.22325,-74.69426,-8.285511,-33.54358,-3.380255,-23.993109,-6.2247186,1.1615702,-14.45771,1.6176518,-5.0628033,3.042746,-12.46268,-4.1936927,0.6592635,-4.826457,-4.684944,-6.9657817,1.2468547,0.45599616,2053.2988534905444,2265.9533134455783,3334.4216417910447,0.05413779317697228,0.0648812,REAL,335.0,340.0,biden-original.wav
-292.5428,159.09666,-81.1649,-2.5891006,-34.16813,-2.3678267,-26.137062,2.5914242,2.0946379,-22.964657,-2.215315,-4.069207,8.827174,-11.310724,-2.7610154,-1.726625,-7.8627367,-2.1634583,-2.89514,4.820601,0.38535187,2567.9238955604987,2687.76180142258,4072.1281982942432,0.07335566864339019,0.033924717,REAL,340.0,345.0,biden-original.wav
-319.09665,160.91475,-53.11661,-0.7190873,-19.190498,6.0459766,-8.110385,-16.778633,-15.5034075,-15.803586,1.4965396,-9.849873,0.18311575,-1.9933918,-8.9102545,-6.1752753,-7.7171397,-5.767755,-2.351231,-3.8541777,0.34436557,2209.0223425948247,2563.185568698985,3603.977878464819,0.05413987539978678,0.046644878,REAL,345.0,350.0,biden-original.wav
