mfcc_0,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13,mfcc_14,mfcc_15,mfcc_16,mfcc_17,mfcc_18,mfcc_19,chroma_mean,spectral_centroid,spectral_bandwidth,spectral_rolloff,zero_crossing_rate,rms_energy,type,interval_start,interval_end,file_name
-417.74966,99.88535,6.09305,28.689005,0.8314923,10.1734,-11.225586,-7.6245794,-14.186507,-6.9580994,-1.5914253,-8.338858,-3.780217,-5.6787887,-3.8413677,-4.551496,-1.2078345,-3.3912168,-3.8491511,-5.2801957,0.35850683,3294.202686615845,3888.907753777946,6918.30119680851,0.07138671875,0.045807138,FAKE,39.0,42.0,Obama-to-Biden.wav
-399.94473,91.3745,3.566454,33.093277,0.22218926,-1.917105,-10.894279,-5.0321136,-11.301463,-7.882742,-9.064108,-14.45666,1.6134756,-2.2630498,-6.897542,-4.290654,-2.544363,-6.2244534,-7.033866,-6.812763,0.33558688,3133.6784648769385,3784.5125569922398,6698.221409574468,0.0608169880319149,0.05618759,FAKE,42.0,45.0,Obama-to-Biden.wav
-358.74814,106.93409,2.1229982,33.631817,-5.000215,3.9157743,-16.271626,-9.352024,-11.864133,-11.159745,-7.8529825,-10.411804,-6.8806133,-5.6711197,-3.3487072,-4.9766974,-1.5874848,-6.031087,-2.8639257,-6.85246,0.32347807,2666.7548699329445,3113.256551544137,4887.882313829788,0.0663792386968085,0.061094858,FAKE,45.0,48.0,Obama-to-Biden.wav
-291.25497,136.28201,-21.331654,11.730119,-14.333393,8.71998,-19.273922,-9.846757,-21.528292,-12.83926,-4.3678565,-17.724472,-7.7479143,-6.480821,-4.5191417,-8.359042,-6.306415,-7.696055,-6.188124,-9.053736,0.27195862,1942.82461391759,2627.157587013887,3371.675531914894,0.039222490026595745,0.1190527,FAKE,48.0,51.0,Obama-to-Biden.wav
-277.20377,133.33937,-23.300642,26.475983,-21.637667,-0.57119685,-22.87348,-8.657398,-13.635534,-6.5789294,-9.708296,-12.060777,-3.3517272,-9.92647,-5.4606814,-9.584232,-2.175411,-8.444566,-6.087422,-7.151954,0.3275479,2279.666596535117,2719.8513693352875,4148.021941489362,0.05699177194148936,0.099494934,FAKE,51.0,54.0,Obama-to-Biden.wav
-347.91827,157.62793,-72.253654,-23.908548,-38.9457,-30.55838,-11.348101,7.5439157,6.2987733,-0.48859072,4.537212,4.30519,-1.5271842,-4.942769,3.7558157,2.3814359,-3.4912992,-8.134244,-4.3510056,-2.0431714,0.47913352,1992.494178855378,2266.610600244771,3326.213430851064,0.05772107712765957,0.019584714,FAKE,54.0,57.0,Obama-to-Biden.wav
-394.1723,170.26324,-86.49793,-18.914543,-31.040133,-23.241714,-9.121152,-7.0683627,9.630758,-1.9870495,11.725374,-4.4245586,2.4880428,-1.7425154,7.1291723,-0.724927,-0.74756837,-0.6970251,-1.988283,-3.2635024,0.4806013,2051.8385196717013,2271.2786420803254,3301.778590425532,0.06614237034574467,0.010176014,FAKE,57.0,60.0,Obama-to-Biden.wav
-450.7196,150.2033,-63.988106,-7.1140313,-14.056875,-7.181485,-8.890894,-6.304426,9.382915,1.9271126,13.437095,-4.9419866,5.2002196,-6.967578,1.9276692,-6.4341216,0.23943092,-1.5346369,-2.381654,-0.36979774,0.4142661,2499.075648718617,2986.516867199994,4159.07579787234,0.06964968417553191,0.0040960754,FAKE,60.0,63.0,Obama-to-Biden.wav
-430.5474,105.74876,-32.418858,19.277735,-4.217931,12.874201,-8.797612,-4.018643,-8.994354,-3.7645829,-4.6100016,-7.7557263,1.5718437,-3.6336222,-2.3290699,-4.2468133,1.4110773,-4.9994736,-2.5637267,-2.2836225,0.4306482,3311.7576931368253,3627.285735193334,6361.203457446809,0.09360039893617021,0.022514671,FAKE,63.0,66.0,Obama-to-Biden.wav
-512.3025,93.682846,14.264175,7.798507,0.96672684,8.187301,-1.7230482,-1.1764818,-2.6947634,-1.4663566,3.9863904,-0.034579955,-0.2989415,-0.9281328,-1.6560383,-3.290618,-2.8416462,-2.1586857,-0.59044296,-1.5260862,0.4706634,3535.5434014165558,4617.141101692038,7891.040558510638,0.06937957114361702,0.012248918,FAKE,66.0,69.0,Obama-to-Biden.wav
-440.837,96.27342,6.2901034,12.5931015,-3.5156727,5.9750338,-6.344123,-3.851087,-6.485369,-2.4904547,-2.1532407,-8.176294,-0.026183238,-1.7077453,-3.8606062,-2.5327504,-2.1771522,-5.4958496,-1.8088399,-3.430015,0.43041474,3224.6406215088828,4007.4836493989733,6968.833111702128,0.06780252659574468,0.029149268,FAKE,69.0,72.0,Obama-to-Biden.wav
-409.43756,105.743355,9.856338,13.953261,-9.530979,-1.6763588,-14.662885,-6.9577284,-6.340473,-3.997647,-2.090236,-9.425013,-2.9011085,-3.05858,-2.6105306,-2.1328504,-2.1263552,-4.862956,-4.590398,-6.0203567,0.3852338,2677.158558265061,3631.453798510347,5535.322473404255,0.050833194813829786,0.046328265,FAKE,72.0,75.0,Obama-to-Biden.wav
-434.59833,110.11217,7.545221,29.555363,-5.017942,6.9334702,-15.289727,-5.8469915,-9.219046,-6.0947747,-4.2985244,-8.423466,1.2764856,-5.072761,-5.728258,-4.3745427,-2.2033036,-8.906127,-4.931133,-5.065805,0.3874225,2720.964449360501,3731.7590997487778,5762.716090425532,0.04344040890957447,0.03388368,FAKE,75.0,78.0,Obama-to-Biden.wav
-389.19495,103.097755,-10.046487,16.468742,-8.979139,2.9135284,-12.386407,-8.1033535,-11.850364,-6.65778,-4.816445,-12.575194,2.1302295,-0.30589062,-4.2072663,-2.6468534,-0.9387078,-4.400554,-1.748454,-5.6425247,0.41678372,3133.313358002039,3559.911729577993,6339.760638297872,0.06859208776595745,0.050041463,FAKE,78.0,81.0,Obama-to-Biden.wav
-379.38605,107.1521,-5.290653,12.945238,-4.6233845,-0.5906719,-23.023687,-11.272002,-10.235677,-11.53669,-4.8365827,-12.690421,-3.3082223,-0.08359101,-6.647161,-5.309634,-4.373012,-7.2056346,-3.4983315,-7.192935,0.3481037,2609.259385743869,3247.2053976930965,4889.295212765957,0.06294672539893617,0.054377973,FAKE,81.0,84.0,Obama-to-Biden.wav
-391.7365,96.92279,-6.155056,16.456575,-11.171444,7.0850554,-13.471877,-8.613962,-12.591242,-6.0218697,-1.7698003,-7.004529,-0.2266277,-2.0592086,-2.2116373,-4.6502533,-2.778574,-5.453643,-1.5681835,-5.0896697,0.35615927,3169.484550101769,3549.395172469532,6150.099734042553,0.08536818484042553,0.04005928,FAKE,84.0,87.0,Obama-to-Biden.wav
-408.56357,121.41233,-14.244424,13.37407,-16.749641,-1.9214169,-3.7001688,-1.347978,-13.823258,-8.24447,2.6597116,-0.7989419,-1.3183903,-7.5936475,-2.3992333,0.48570478,-0.5008237,-9.181396,-4.6887307,-2.3980057,0.42347673,2841.829745159226,3376.3217556831496,5696.226728723404,0.06659740691489362,0.023863954,FAKE,87.0,90.0,Obama-to-Biden.wav
-372.43503,182.9025,-106.177376,-24.740044,-43.963764,-33.640366,-8.1829815,-3.8359442,15.109744,-3.0463178,16.13332,-1.9176518,3.1219416,-4.9984303,5.557396,1.6382862,-1.0033053,-4.7247143,-8.218467,-1.5608104,0.44723195,1834.0187249690985,1857.3095311178429,2986.6190159574467,0.059692902260638295,0.01720731,FAKE,90.0,93.0,Obama-to-Biden.wav
-406.43225,167.99162,-78.009155,-5.3246803,-34.830784,-31.748444,-13.912624,-1.4249175,16.050726,-5.3112745,7.3197117,-9.494031,5.8785677,-0.16213012,7.011843,-0.71639585,-0.53544015,-3.1777549,-6.7481008,-2.6712122,0.4570256,2113.470223619283,2354.9584870855633,3528.4242021276596,0.06320644946808511,0.009848445,FAKE,93.0,96.0,Obama-to-Biden.wav
-491.55002,116.55113,-52.759647,18.06925,0.6177477,0.03891965,-3.7679975,2.3571813,12.257952,-11.670986,-4.007479,-13.330291,5.7207966,-2.5485795,10.165459,3.111873,6.159659,-0.22478235,-4.962214,-0.5013599,0.44108576,3328.0282669856797,3652.571858438802,6062.583111702128,0.10140874335106383,0.002100876,FAKE,96.0,99.0,Obama-to-Biden.wav
-349.9149,120.631905,-14.173087,8.595527,-9.887428,9.671232,-14.114798,-12.609049,-18.622194,-10.416933,-3.6935909,-15.351415,-3.1001744,-4.277511,-5.4521403,-5.2467,-3.739853,-7.769438,-4.0445347,-6.2356606,0.32506645,2320.3717211512235,2861.911178980333,4153.673537234043,0.05629363364361702,0.060601056,FAKE,99.0,102.0,Obama-to-Biden.wav
-413.81857,123.566925,-34.225956,-8.990893,-24.19473,-16.87303,-6.2622123,6.037389,0.067378394,-2.654715,3.3014295,4.192759,0.60106975,-4.6222086,-2.3221607,1.0515904,2.2155745,-6.4395657,-5.1245866,0.7189729,0.4280145,2659.8603325873623,3064.7621677390043,4853.557180851064,0.06946476063829787,0.017654965,FAKE,102.0,105.0,Obama-to-Biden.wav
-419.771,155.21202,-93.93503,-29.35788,-36.62287,-21.296642,-5.520114,2.3881,13.608407,-5.4530134,10.254737,0.68217033,6.4423504,-4.6299267,9.52654,3.027893,6.687725,0.19516751,-2.4766502,3.6344779,0.402767,2163.4082858047786,2381.1304968913996,3465.9242021276596,0.06400432180851064,0.01029157,FAKE,105.0,108.0,Obama-to-Biden.wav
-391.27432,103.53941,-9.924281,0.42099842,-0.26080918,10.838193,-10.170745,-6.4009776,-8.606422,-14.713882,-7.4493036,-15.169651,-5.2579184,-0.55164015,-1.4095188,-0.04115211,-3.7067726,-3.471017,-2.6212373,-6.426599,0.30072722,2452.5319447708944,3178.1853371974853,4672.623005319149,0.05345744680851064,0.051896885,FAKE,108.0,111.0,Obama-to-Biden.wav
-441.19962,99.611565,-12.620566,-12.427347,-12.708516,-3.051069,-4.0932302,9.706612,9.899368,-2.1469703,-5.190182,-2.409884,-0.24695604,-1.2177104,1.0236859,-0.54873955,-2.941089,-2.5723705,2.0588856,3.766899,0.43220666,2962.7663820956973,3608.9777874951765,5595.661569148936,0.07632147606382979,0.018335683,FAKE,111.0,114.0,Obama-to-Biden.wav
-355.99847,130.88155,-7.6128783,15.175306,-12.3648815,5.0909014,-21.893234,-11.196921,-13.689492,-15.914426,-9.272788,-16.126572,-4.75945,-6.634108,-6.8619485,-4.313524,-4.4157553,-10.07703,-5.40254,-7.3115897,0.25403705,1924.3830712833017,2787.6337138248205,3483.4607712765956,0.03724858710106383,0.061167866,FAKE,114.0,117.0,Obama-to-Biden.wav
-478.85028,89.87322,-28.69423,18.677532,5.330476,-12.704334,-4.5286164,9.954237,-1.2441812,-15.23133,-4.139206,5.7414374,2.5485575,-1.0093646,3.4770584,2.9667003,1.2817587,-1.4279498,0.27710986,4.738915,0.41690066,3601.6761411939137,3712.8170214648417,6525.099734042553,0.11819938497340425,0.0059832926,FAKE,117.0,120.0,Obama-to-Biden.wav
-459.9343,91.51994,-0.56152695,9.770861,1.7135975,9.141432,-8.022409,-0.5689487,-8.096725,-6.9436755,-0.9471738,-4.6362214,-0.5633829,-0.99740916,1.1571736,-1.7438495,-1.3860009,-2.8462718,-0.99545884,-2.5464132,0.5083442,3519.5119990713506,4160.382890382826,7328.45744680851,0.08767661236702128,0.023602938,FAKE,120.0,123.0,Obama-to-Biden.wav
-442.4096,153.0591,-50.461033,5.8285623,-31.086462,-28.252834,-7.8207736,8.613461,10.318088,-12.408136,6.547173,-1.8167813,7.8912344,-7.823612,2.374527,-2.9232922,0.95368624,-3.7666671,-5.126176,-0.19086368,0.50101393,2546.4355243227023,3019.601244626557,4877.992021276596,0.0672103557180851,0.00788114,FAKE,123.0,126.0,Obama-to-Biden.wav
-390.4185,173.93877,-87.89364,-19.699646,-34.705185,-21.956247,-13.772601,-8.567082,8.240734,-3.0202954,15.444896,-2.290348,6.188356,-7.1392026,1.2397822,-3.2839127,0.7711777,0.02811104,-2.0454628,0.86117125,0.45804495,1992.926088455624,2201.148855878967,3181.3497340425533,0.06109125664893617,0.0104831895,FAKE,126.0,129.0,Obama-to-Biden.wav
-337.7203,121.045494,-34.957203,-9.825046,-12.759029,-7.7746754,-16.450375,-7.2218857,-3.4402022,-4.4207563,-5.349442,-9.305759,1.3138126,-1.6731054,-6.4867373,-2.3453944,1.2836232,-3.6066117,-3.0915377,-4.4343286,0.33273953,2280.767966731142,2737.6026219130554,4157.33045212766,0.060120927526595744,0.057017345,FAKE,129.0,132.0,Obama-to-Biden.wav
-368.87906,115.31699,-2.9879043,-8.908468,-22.291893,-19.814577,-10.534838,0.34550625,-1.0020719,-4.882436,-0.58788073,-1.6434708,-0.9724529,-2.167196,-1.2543637,0.52498806,-1.425646,-4.9053173,-4.7635164,-2.7991312,0.39335543,2388.589487911834,3037.6163865011285,4653.922872340426,0.056378823138297875,0.04060987,FAKE,132.0,135.0,Obama-to-Biden.wav
-379.9825,167.78009,-98.624016,-24.926405,-35.55232,-21.533474,-11.095508,1.3059236,10.062869,0.20071805,10.790147,-6.3167872,6.1353426,-3.0441377,10.288965,-6.0986276,-1.8139069,-1.284223,1.6603533,1.16791,0.46238184,2036.4290316143845,2124.0354601542717,3235.621675531915,0.06637092752659575,0.012650423,FAKE,135.0,138.0,Obama-to-Biden.wav
-354.26932,133.84322,-32.685215,-12.810993,-25.005806,-21.09961,-16.283457,1.6508752,3.100361,-0.12553866,-5.3745637,-12.69471,-2.103464,-0.8359265,-1.5903133,-0.3478322,-2.6653762,-8.125806,-5.2204,-3.6975133,0.30630234,1968.4791150753051,2502.3708912816423,3188.4142287234044,0.04908577127659575,0.05574423,FAKE,138.0,141.0,Obama-to-Biden.wav
-299.54514,127.36201,-16.543522,16.775639,-19.721472,-3.8564022,-18.08562,-12.0096035,-17.398252,-12.902469,-9.003638,-20.646763,-3.2490168,-3.6376412,-9.496068,-6.6314225,-5.654561,-9.0231085,-5.2716765,-7.456757,0.24767458,1985.0082739316756,2400.982968302512,3360.538563829787,0.04885098071808511,0.107996956,FAKE,141.0,144.0,Obama-to-Biden.wav
-375.70142,91.64749,1.008807,7.498568,-4.1888504,7.221084,-4.9236097,-7.7409654,-13.440074,-13.542752,-5.3034744,-7.786487,-4.0085287,-3.362262,-3.8497877,-2.9351628,-3.0627053,-4.0549617,-1.1305008,-3.8700144,0.43854535,3047.1232969292782,3432.824223528426,5989.611037234043,0.0826421210106383,0.05518485,FAKE,144.0,147.0,Obama-to-Biden.wav
-501.4304,116.32508,-25.647934,8.948157,-17.567595,5.41217,-4.3483763,3.457264,9.071235,-2.8462553,4.8613386,-6.8795595,8.65287,-7.1434574,6.7632523,-3.849156,3.2616553,-3.0443883,-1.1828122,3.0953825,0.5368427,3650.786831618352,4289.602789758242,7908.410904255319,0.09342794215425532,0.0014496073,FAKE,147.0,150.0,Obama-to-Biden.wav
-345.3615,120.54724,-4.4737716,8.63561,-11.640272,-1.4323957,-11.747346,-11.072721,-13.449152,-8.803588,-7.982745,-16.077267,-1.3913705,-0.84112,-6.1902275,-5.6315064,-4.1834683,-6.3440433,-5.5403852,-5.4737716,0.34199905,2255.2823187462923,2819.2399792843185,4081.532579787234,0.05515708111702128,0.07601062,FAKE,150.0,153.0,Obama-to-Biden.wav
-312.2799,144.5664,-7.747897,11.070486,-12.821878,-6.6151175,-20.841825,-12.127876,-12.656817,-8.195425,-5.7106676,-16.894503,-1.2258404,-4.546292,-8.640893,-5.9990754,-6.394709,-7.4668736,-6.7621365,-7.599578,0.2958173,1704.7209425439412,2402.714543452277,2965.1761968085107,0.03676446143617021,0.09802285,FAKE,153.0,156.0,Obama-to-Biden.wav
-499.50458,120.24023,-30.668434,9.574814,-14.49268,1.6334114,-4.068347,1.64459,3.7340636,-6.8226314,9.736852,-1.0399376,8.362964,-8.636722,5.7090144,-2.9099677,3.5459695,-2.394363,0.37908688,4.377048,0.51150525,3475.6707144921106,4122.505145251846,7197.556515957447,0.09057513297872341,0.0015721769,FAKE,156.0,159.0,Obama-to-Biden.wav
-481.36502,104.94599,-48.856518,20.797266,-3.838872,11.336523,1.491389,6.695948,-0.31163064,-14.85294,3.2869174,-3.3165,9.129498,-11.95735,3.7971668,-0.93539315,7.6794214,-4.784458,-4.272945,4.1510587,0.59674174,3755.5287046063136,3885.12109149646,7248.836436170212,0.12028133311170212,0.0015633018,FAKE,159.0,162.0,Obama-to-Biden.wav
-404.19208,101.034256,-17.228785,5.7251725,0.67869014,3.4354603,-7.1117253,-6.0021324,-11.785889,-8.124974,-3.541385,-6.649733,0.069668256,-3.0379639,-3.262738,0.28509313,1.4163088,-3.9441333,-3.919267,-2.2921374,0.5033396,3110.777316804022,3474.508547577563,6103.224734042553,0.08853681848404256,0.041091427,FAKE,162.0,165.0,Obama-to-Biden.wav
-368.84668,110.26066,-2.8042455,23.79895,-9.794192,4.625143,-7.526489,-8.904908,-11.835512,-10.061164,-8.37484,-13.05273,0.5214069,-1.1403081,-5.988644,-4.8056526,-3.7430568,-6.481122,-2.963163,-5.836538,0.37262565,2760.064540807236,3263.3818194511346,5488.530585106383,0.06729970079787234,0.05066749,FAKE,165.0,168.0,Obama-to-Biden.wav
-375.8502,96.35027,1.1888433,21.610094,-6.9702973,1.7733058,-8.165317,-5.7245393,-9.224995,-6.526273,-6.9969425,-10.687118,-1.9992865,-2.3346035,-3.5813174,-2.1970525,-1.6972836,-5.104302,-1.5282152,-5.179043,0.41424924,3131.562943427219,3422.8409105558494,6064.162234042553,0.08527468417553191,0.05140622,FAKE,168.0,171.0,Obama-to-Biden.wav
-467.125,57.8229,17.716684,17.417686,5.6718183,9.028972,0.916896,-1.9744445,-2.3935118,-3.7086742,-0.98543996,-3.5211792,-1.8011217,-0.5471892,-0.98437953,-0.6838088,-1.3271328,-1.8730164,-1.5903887,-1.8411052,0.56413394,3786.3676913758127,4608.28772690884,8417.386968085106,0.07752036236702127,0.034192797,FAKE,171.0,174.0,Obama-to-Biden.wav
-394.43924,97.00763,4.828038,29.075174,-6.6902857,7.149733,-7.3141737,-8.646696,-8.220843,-12.849507,-9.863551,-7.8945584,-3.0032914,-4.2961664,-3.6112301,-4.7405915,-2.50705,-4.1796937,-4.292674,-4.8077497,0.39382246,3235.018166889805,3463.985763427311,6066.572473404255,0.08692237367021277,0.049464595,FAKE,174.0,177.0,Obama-to-Biden.wav
-344.916,121.487236,-9.887036,26.021963,-1.9534037,7.7963934,-14.346525,-11.836962,-15.17901,-8.8597355,-5.627166,-16.129873,-6.1833653,-3.1936798,-4.641292,-7.7192173,-3.6197894,-5.7960854,-6.677329,-6.003526,0.33501947,2383.025260974495,3016.7033222864234,4575.049867021276,0.04844165558510638,0.069512874,FAKE,177.0,180.0,Obama-to-Biden.wav
-385.04947,109.721245,1.0866578,23.60568,-8.378992,10.9044485,-6.1901684,-5.2351007,-15.6808195,-10.729193,-4.6432805,-10.875618,-3.0286913,-3.252819,-3.5393686,-5.737908,-1.8621303,-4.2898808,-4.175436,-5.6092277,0.39017162,3003.09217849772,3369.547444994519,5645.113031914893,0.07213887965425532,0.04928862,FAKE,180.0,183.0,Obama-to-Biden.wav
-369.09106,124.2116,-7.068808,23.72098,-8.608548,8.189879,-14.158544,-4.647361,-8.750323,-10.469278,-7.7935753,-12.006857,-1.7525704,-6.4928904,-6.558895,-8.339089,-4.6891136,-5.682617,-4.1662693,-2.2570868,0.3740001,2736.095867406776,3216.364712574209,5332.03125,0.0687957114361702,0.053802393,FAKE,183.0,186.0,Obama-to-Biden.wav
-439.27478,131.27162,-59.84178,-0.8956842,-33.502045,-14.168612,-6.5108643,6.965555,6.053606,-6.903102,12.220957,2.3274581,8.382783,-12.709747,3.9947104,-3.0031567,2.9819384,-3.933295,-0.5391298,6.2364306,0.4314554,2789.2357695458422,3175.8204008930975,5016.289893617021,0.07687209109042553,0.0049575497,FAKE,186.0,189.0,Obama-to-Biden.wav
-482.4922,101.04874,-43.552284,30.553743,-2.3214085,7.0463786,-1.6518775,1.5257189,-1.1009492,-12.0220375,5.836449,-2.856219,7.1981673,-12.217504,6.834447,0.18429917,1.9059871,-9.868332,-4.422248,6.578977,0.5580412,3869.9001212703392,3881.56027242573,7280.086436170212,0.12542802526595745,0.001864622,FAKE,189.0,192.0,Obama-to-Biden.wav
-446.58557,81.098656,-10.224775,9.173884,7.9986897,4.7921014,-3.0717077,-4.901317,-9.6302,-5.784051,-1.3741924,-0.20217752,-1.2255031,-3.8683786,0.99405843,4.715838,1.9675335,-5.7305255,-4.7044115,-0.446895,0.5318142,3735.628410988623,3997.396325681893,7471.077127659574,0.10805144614361702,0.022258902,FAKE,192.0,195.0,Obama-to-Biden.wav
-313.5182,130.87291,-2.900577,18.992085,-21.859653,-2.4382143,-17.02869,-9.470204,-15.225186,-10.845876,-6.172706,-15.349877,-3.0396233,-3.86258,-6.7838583,-7.2331114,-3.5781448,-6.2254224,-6.072748,-7.5519404,0.30677342,2151.9515518147114,2698.382089183094,3754.8204787234044,0.05301072140957447,0.10054357,FAKE,195.0,198.0,Obama-to-Biden.wav
-347.0964,135.80748,1.5879265,27.80222,-15.387422,10.35284,-14.856562,-6.592437,-15.256787,-14.027017,-3.000491,-14.301305,-6.6901875,-4.5013046,-5.7003856,-8.841535,-4.6145387,-8.053103,-5.0639286,-6.638608,0.33954358,2260.7424630821315,2883.130338637905,4043.218085106383,0.052688663563829785,0.061740063,FAKE,198.0,201.0,Obama-to-Biden.wav
-502.5353,113.02264,-22.098034,14.684497,-18.131075,-1.9673303,-10.317314,-3.3538086,8.859345,1.3668791,9.627556,-5.0311856,6.270516,-5.175237,7.6116037,-2.1567447,3.2111323,-1.723948,-0.77838844,-0.0067540593,0.419253,3593.696616911888,3970.9892790758677,6773.354388297872,0.10124044215425532,0.0027790093,FAKE,201.0,204.0,Obama-to-Biden.wav
-443.82388,138.7689,-47.973114,-9.78442,-21.848608,-12.605012,-16.122534,-1.418911,7.576444,4.844841,8.225558,-0.4379983,6.2661157,0.17367113,3.5944633,-4.7498393,-0.6933978,-1.2584044,-0.96985424,-0.3772679,0.37824723,2596.995303798892,3250.02665302115,4516.040558510638,0.06394614361702128,0.0049861064,FAKE,204.0,207.0,Obama-to-Biden.wav
