mfcc_0,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13,mfcc_14,mfcc_15,mfcc_16,mfcc_17,mfcc_18,mfcc_19,chroma_mean,spectral_centroid,spectral_bandwidth,spectral_rolloff,zero_crossing_rate,rms_energy,type,interval_start,interval_end,file_name
-316.44946,166.54205,-49.846798,5.2078395,-25.736792,5.2421217,-9.391935,-3.481888,-6.4881463,-16.262278,1.7000893,-11.812414,-2.4197044,-6.5442986,0.08991041,-0.73520935,-9.051246,-2.2447329,-3.9410124,-9.405471,0.30145526,2256.0922791203857,2585.41695090356,3724.9833776595747,0.05436544215425532,0.047466483,REAL,52.5,55.5,biden-original.wav
-294.40298,170.48985,-62.19516,3.688412,-15.631146,4.625531,-18.875704,-7.247944,-4.818198,-12.633803,0.8177923,-11.294832,-3.400766,-12.177178,-1.1387994,0.8215773,-4.582042,-3.3073502,-7.553749,-4.0769777,0.3848546,2310.107788980819,2540.1667844510343,3783.244680851064,0.061487076130319146,0.04275331,REAL,55.0,58.0,biden-original.wav
-246.31161,181.3015,-80.18659,-6.7671504,-41.443855,-4.8331437,-27.669268,-11.035918,-3.1988094,-13.892724,2.8461223,-7.4884915,3.2567291,-10.191523,-1.5266247,-0.6437737,-4.2709694,-5.6944623,-8.654416,-0.58252734,0.41852787,2162.2120695136,2298.237902968908,3527.842420212766,0.05730378712322695,0.061075266,REAL,57.5,60.5,biden-original.wav
-257.007,189.8919,-93.96543,8.990757,-47.703144,-7.305427,-30.91355,-4.261347,2.63427,-10.100122,13.748073,-11.04551,10.719121,-7.1266656,2.484062,-0.72410816,-2.8403058,0.101572886,-6.699956,2.5927112,0.4114853,2245.646582507802,2395.4530000351447,3830.867686170213,0.058687250664893616,0.04759978,REAL,60.0,63.0,biden-original.wav
-301.7144,176.87083,-71.77503,-0.14462864,-28.699614,-8.877694,-21.086443,-3.856731,5.5452766,-5.6122622,12.670073,-2.5370283,1.4015447,-7.263922,-4.2480035,-1.7453818,-10.070536,-1.1860226,-1.0334975,0.047454644,0.2989491,2206.751801201036,2464.5976598018324,3765.9574468085107,0.05375422484485816,0.034376193,REAL,62.5,65.5,biden-original.wav
-334.87372,173.07823,-44.09645,2.292616,-17.350079,7.510215,-10.163771,-7.1673903,-9.48629,-18.145632,-1.6435579,-12.016707,-0.7604893,-3.0886042,-4.162575,-5.747735,-8.588247,-3.7520063,-3.5417378,-3.4630232,0.3415396,2094.608123819241,2607.0750403638704,3430.5186170212764,0.048507798648049646,0.04585389,REAL,65.0,68.0,biden-original.wav
-349.3175,166.50948,-41.70179,2.2873006,-12.153184,9.420689,-8.767703,-7.37927,-6.8701067,-14.227319,-2.9723117,-12.495362,-0.75370306,-2.376656,-4.3682384,-5.254494,-8.338647,-5.915248,-0.8287805,-0.6760356,0.34394413,2085.167042174626,2611.8939633513337,3231.1336436170213,0.05199849013741135,0.044182174,REAL,67.5,70.5,biden-original.wav
-321.53915,166.61938,-46.626823,20.258562,-21.551401,6.024935,-8.567209,-8.70979,-6.202512,-14.296162,-2.5651472,-14.119183,1.1246027,-7.1157036,-9.721202,-4.1903915,-7.832046,-7.6066546,-3.6154063,-2.3709538,0.35574758,2220.1512960022947,2635.831470687502,3761.6356382978724,0.05237249279698582,0.04916808,REAL,70.0,73.0,biden-original.wav
-343.05515,178.54398,-32.36406,-3.8054304,-21.728685,-2.8177788,-10.231441,-8.1673,-2.1472592,-11.112168,-8.043772,-14.536521,-0.38877177,-5.469148,-6.897152,3.691952,-4.037317,-6.5120883,-2.7807925,-7.119595,0.2905381,1822.1776402107487,2439.162559072516,2878.0751329787236,0.04297221298758865,0.048064586,REAL,72.5,75.5,biden-original.wav
-334.2471,189.99223,-27.090187,-14.765814,-27.545008,-2.075085,-9.5799,-14.166822,-4.3805733,-13.209229,-8.299223,-7.86768,-1.5009733,-4.8067837,-3.4413564,2.658923,-5.9148016,-8.200275,-2.877288,-10.989923,0.31018808,1562.2301291468984,2180.2405912008167,2245.4288563829787,0.03634924922429078,0.054417312,REAL,75.0,78.0,biden-original.wav
-304.20923,180.13234,-52.42643,-7.3646827,-26.18768,8.32163,-15.307458,-15.808169,-7.3915124,-14.970926,-2.3358095,-11.512578,-1.8252476,-10.169903,-5.3587213,4.2318935,-6.259567,-12.81402,-8.38645,-7.164034,0.3358403,1931.149253900267,2329.909701850263,3042.96875,0.04707239029255319,0.05617838,REAL,77.5,80.5,biden-original.wav
-269.71017,183.1638,-82.248955,-18.224857,-36.501446,-4.963668,-23.327347,-7.1349807,0.72758734,-14.002159,3.8788977,-4.4225,4.5909023,-3.6733143,-0.085986845,0.8175199,-6.4025865,-6.759274,-6.9350204,0.51231724,0.26647368,2001.4944429121729,2152.4980555632837,3070.894281914894,0.05560865469858156,0.053526532,REAL,80.0,83.0,biden-original.wav
-292.9585,178.19109,-66.453705,-12.624732,-35.863422,-8.808655,-23.872078,-5.8879266,4.2243814,-12.022359,3.30305,-5.8081546,-1.0567575,-7.5203867,-0.13913807,1.2734401,-8.567374,-5.0758667,-3.8188958,-3.210367,0.37509072,2025.2032191081823,2382.920550217989,3243.7666223404253,0.051061751994680854,0.04017901,REAL,82.5,85.5,biden-original.wav
-331.40326,175.31209,-40.943893,-1.8394245,-23.26505,-0.8750619,-7.0823135,-3.181852,0.67248106,-11.325154,-4.385679,-8.874521,-1.7583921,-6.5375175,-3.6621938,-3.2671773,-9.387094,-7.254276,-3.699769,-4.4866805,0.4121863,2120.688037397986,2601.755887711714,3552.6097074468084,0.05296812666223404,0.03600857,REAL,85.0,88.0,biden-original.wav
-405.9557,174.32545,-32.36225,-7.593921,-2.360996,4.298954,-0.92704684,-1.5077543,0.89039093,-4.4769664,-2.5728748,-7.57561,-5.263688,-7.0782914,-2.670421,0.16203952,-6.2350144,-6.5561395,-4.7332535,-4.0258904,0.44064468,2092.4613819771444,3001.374015494761,3299.285239361702,0.048937209109042555,0.020998359,REAL,87.5,90.5,biden-original.wav
-358.1149,168.42606,-43.673645,-2.004607,-11.45144,12.2417965,-6.6552124,-9.56973,-8.328263,-15.496291,-3.5938938,-8.652333,0.23487625,-6.949881,-5.2621336,-0.29864633,-5.308349,-5.140472,-2.2669785,-4.1600246,0.36815012,2196.84797452332,2720.7302450683587,3511.0538563829787,0.05451781360815603,0.03786301,REAL,90.0,93.0,biden-original.wav
-343.004,172.21762,-43.769222,-0.5596811,-19.96682,6.8944187,-7.5177703,-5.4161325,-3.1963072,-14.588685,-1.3984815,-9.773974,-2.1444128,-4.229212,-5.076481,-9.342731,-14.934936,-7.2895136,-2.6044593,-4.597986,0.3318613,2087.601175710325,2508.049795475932,3263.214760638298,0.05479831560283688,0.043139376,REAL,92.5,95.5,biden-original.wav
-346.1034,175.19092,-35.964222,-13.754386,-20.668283,-3.0429523,-11.873361,-5.843081,-2.0847137,-9.92353,0.08721954,-5.4069753,-1.0632473,-2.6281,-2.0896425,-5.9200883,-10.934265,-7.169476,-7.4608326,-8.554161,0.37203792,1963.84741830863,2574.2452891956914,3083.277925531915,0.04743254100177305,0.034936424,REAL,95.0,98.0,biden-original.wav
-284.388,140.87083,-65.1391,31.511068,-23.8807,6.967474,-10.398493,-14.9434395,-11.811967,-9.114358,0.9024867,-17.901226,-0.21484743,-10.184715,-2.111648,-2.565449,-9.161978,-5.1698446,-10.839994,-9.754993,0.31125876,2871.7317166726525,2764.292557617898,4979.138962765957,0.07044409352836879,0.054201297,REAL,97.5,100.5,biden-original.wav
-280.96973,155.22563,-77.44051,17.83231,-27.04211,11.0687475,-18.42405,-10.305717,-3.7036812,-11.908662,3.458339,-14.941026,1.5323186,-12.522991,-7.247222,-4.82224,-11.232335,-8.123656,-9.19425,-0.6640142,0.3766143,2640.9391935028552,2558.2122544991566,4352.892287234043,0.07232622728280141,0.050929386,REAL,100.0,103.0,biden-original.wav
-269.09985,180.94067,-74.06862,-19.015419,-43.413876,-13.774719,-31.903088,-5.716646,3.7432914,-13.453493,1.2929189,-8.522051,2.061405,-5.440521,3.7874184,4.156548,-7.580788,-8.385129,-9.083806,-2.4487188,0.36945197,1929.6730103188818,2215.0875231418945,3027.2606382978724,0.04937527703900709,0.05453988,REAL,102.5,105.5,biden-original.wav
-323.02267,176.58311,-51.93567,-9.234267,-36.08386,-6.6529436,-12.169277,-6.3234057,-3.1216075,-15.460058,-0.19818006,-10.800929,-4.5227933,-3.4191747,-3.444431,-3.819388,-10.440039,-6.1141124,-1.9122097,-7.74365,0.3482254,2016.2589138427395,2425.646786088941,3109.2918882978724,0.05321919326241135,0.045587227,REAL,105.0,108.0,biden-original.wav
-358.29315,168.0622,-25.521338,-1.2872137,-18.378654,-0.18530457,-11.01089,-9.963561,-7.2285137,-8.550384,-1.6430857,-11.422162,-3.097011,-5.2214613,-1.1740584,-4.057551,-8.652817,-2.7826633,-5.0216227,-7.30827,0.3281702,2039.5618964217608,2685.084066097918,3205.535239361702,0.0506825548537234,0.03658867,REAL,107.5,110.5,biden-original.wav
-387.79422,178.16644,-8.004843,-4.8415084,-18.71557,0.3205242,-12.706226,-12.430176,-5.267183,-9.336993,-2.989676,-5.9629803,-2.2632775,-8.33304,-3.849618,-2.1826804,-9.00833,-5.5103197,-1.73506,-6.6668425,0.40263566,1761.217817788604,2802.770649987538,2508.7267287234044,0.03856382978723404,0.034193203,REAL,110.0,113.0,biden-original.wav
-434.07983,172.04494,-12.07217,-24.832014,-8.023809,4.251024,-4.4220214,-4.885694,-5.3379726,-8.503962,1.9527655,1.4722103,0.76297146,-2.1989102,-4.067174,-2.8850958,-6.932581,-4.811463,-1.2814009,-5.4682364,0.43304372,1988.5997955711725,3227.6296247461287,2713.7632978723404,0.04642481161347518,0.016766697,REAL,112.5,115.5,biden-original.wav
-386.93668,186.96135,-16.949717,-15.621087,-9.883784,5.1778607,-3.5570786,-7.619035,-6.560263,-14.106197,-3.7006936,-1.9810233,-0.22265479,-3.4118054,-4.8456807,-3.0244975,-12.957258,-12.875414,-2.4377077,-4.564064,0.37917882,1656.8684123695327,2592.725767029918,2375.748005319149,0.035578734485815604,0.035014756,REAL,115.0,118.0,biden-original.wav
-415.99207,177.48064,-11.495291,-17.151085,-9.035708,-2.2247245,-7.631443,-4.071693,-1.4709042,-3.9950206,-0.25808045,-5.467468,0.8354147,2.4422889,-1.0754286,-2.9664102,-9.287532,-10.207806,-5.259661,-1.7126694,0.39486146,1821.0848811703172,2965.3186428750573,2548.9527925531916,0.041857130984042555,0.020495351,REAL,117.5,120.5,biden-original.wav
-384.47836,165.0828,-35.180824,-5.425356,-11.876809,9.200334,-3.8536463,-8.064165,-5.0256934,-7.443625,2.2694404,-5.258219,1.0805556,-1.8878297,-4.578178,-4.4837985,-7.5969653,-6.2669616,-3.6244707,-3.0286906,0.44197923,2275.330095787741,2953.2808274845715,3409.0757978723404,0.05758948359929078,0.029419707,REAL,120.0,123.0,biden-original.wav
-351.74625,173.52612,-38.417656,-6.0701785,-16.542969,0.74740404,-8.287471,-4.578838,0.18884915,-12.574302,-4.265746,-4.7192945,3.6385653,-0.8463847,-5.4053645,-4.63244,-10.973909,-9.818506,-1.0807434,-3.2606382,0.37717,2020.6806015354666,2542.541367119052,3113.031914893617,0.05200714760638298,0.04003581,REAL,122.5,125.5,biden-original.wav
-317.31943,151.07988,-42.773064,24.272182,-33.98464,-3.9118106,-6.4564867,-1.2913067,-0.24738643,-16.325293,-5.393871,-12.838131,-1.2187994,-4.813231,-0.46746734,-2.5190625,-6.4878893,-3.563622,-5.8933415,-7.0393066,0.33672097,2576.9176046426223,2718.5162646541075,4397.273936170212,0.06948311447251773,0.04905161,REAL,125.0,128.0,biden-original.wav
-360.55823,179.21086,-23.47551,-11.47991,-14.225458,0.37945426,-4.559776,-9.173127,-11.967131,-19.496752,-5.233363,-2.811481,1.1651292,-0.25717044,-4.3018074,0.3355918,-2.6475751,-8.132038,-2.7802653,-5.4922614,0.32066008,1685.5362840623072,2395.5984295355165,2501.6622340425533,0.04098618960549645,0.04478468,REAL,127.5,130.5,biden-original.wav
-337.04782,184.56075,-36.243958,1.3278804,-13.5162115,-1.6874578,-8.719776,-9.794864,-5.7612486,-9.566247,-3.2304149,-13.323999,-3.7550387,-4.2267194,-8.002957,-3.822514,-7.519012,-6.0330515,-1.3653442,-10.171792,0.34644535,1776.4547752883939,2287.898770206967,2822.224069148936,0.04259128435283688,0.048309665,REAL,130.0,133.0,biden-original.wav
-348.84967,179.28438,-40.3153,-7.9883194,-20.579231,2.345484,-2.889964,-6.043164,-10.563668,-15.1465225,-0.11354752,-7.9217486,1.1417369,0.10948603,-4.928503,-5.138402,-9.378756,-5.657195,0.3755571,-4.9122925,0.379454,1971.2761836645154,2491.335058227522,3096.9913563829787,0.050774324024822695,0.04013224,REAL,132.5,135.5,biden-original.wav
-345.46857,175.45634,-43.369408,-11.878023,-18.661764,0.04246705,-5.8263927,-8.058608,-9.630385,-15.150235,2.2966638,-4.5869727,-3.3028607,-2.1202977,-2.2660108,-1.5086826,-8.144812,-4.9358,0.2168209,-7.815227,0.3403566,1881.2128088170512,2389.8558115939586,2821.1436170212764,0.049309480274822695,0.04164907,REAL,135.0,138.0,biden-original.wav
-289.9557,191.9299,-73.69997,-9.791071,-34.68377,-11.238595,-20.414557,-6.4337363,3.221142,-4.6924353,11.47606,0.3263619,6.6425276,-4.148031,-3.0947034,0.30739725,-5.146603,-3.691369,-6.986832,-2.0946262,0.395527,1954.316413918368,2246.186239636692,3183.9261968085107,0.048881801307624116,0.041168585,REAL,137.5,140.5,biden-original.wav
-308.33466,181.7265,-56.806843,-1.582539,-27.315243,2.1156945,-11.151973,-16.223585,-5.8965197,-8.776132,0.9772867,-11.503454,-1.119906,-1.6474358,-3.870692,-2.4145167,-5.6913233,-6.530762,-5.351088,-6.03685,0.35822448,2022.9198209153822,2417.819114505039,3185.6715425531916,0.05069121232269504,0.047490045,REAL,140.0,143.0,biden-original.wav
-355.0831,176.33638,-51.346745,-10.1393,-15.808985,2.0946636,-4.482489,-4.768923,-2.5392773,-11.557783,-0.22280267,-6.9130697,-0.8846557,-0.26397553,-6.3119054,-5.6388683,-8.555461,-5.3256993,1.8132923,-4.6627865,0.409886,2032.648387847037,2503.531496932061,3139.627659574468,0.0531966838430851,0.03663571,REAL,142.5,145.5,biden-original.wav
-339.8143,175.40137,-39.605915,0.08074735,-21.167236,8.236445,-1.0769578,-5.3117604,-7.6313944,-14.602541,-4.0303116,-12.53581,-3.305703,-6.046031,-4.8689327,-7.169337,-11.636515,-5.5364313,-0.21245873,-4.131302,0.35824823,1941.132618480371,2489.2270180953087,3064.910239361702,0.04659969248670213,0.04588723,REAL,145.0,148.0,biden-original.wav
-359.30237,177.9529,-34.097122,-9.638752,-7.546675,3.027945,-4.780947,-4.9699745,-5.0830097,-15.748916,-3.14095,-4.763381,-4.477796,-4.1557946,-5.527427,-4.243467,-6.96552,-2.20373,0.80261487,-10.309547,0.38061813,1778.1341396385608,2555.2445178187086,2786.319813829787,0.039831283244680854,0.037657723,REAL,147.5,150.5,biden-original.wav
-338.75766,180.9658,-36.08532,-11.447927,-8.94033,9.270814,-7.627765,-10.514295,-12.558759,-21.558403,-2.8044784,-6.85229,-3.5809443,-3.74659,-5.142366,-2.9746718,-8.916997,-5.453793,-0.6092692,-8.428274,0.29465115,1650.8809099906828,2256.6413047620895,2465.093085106383,0.03767211048315603,0.050653722,REAL,150.0,153.0,biden-original.wav
-348.45657,162.35078,-50.236683,10.276246,-13.561359,10.792044,-8.503572,-17.843702,-13.508732,-9.9552145,8.469524,-5.336156,1.1136196,-6.0421524,-7.213756,-3.651838,-7.9735456,-2.945133,-3.1735196,-5.2543564,0.35859463,2504.5867414025893,2782.8932132463087,4205.202792553191,0.06654303800975177,0.031495187,REAL,152.5,155.5,biden-original.wav
-396.46988,174.40146,-22.988104,-12.649396,-18.672354,-7.061808,-8.138553,0.17520726,1.1150337,-8.874733,2.0578241,-1.7880883,-0.56240344,-1.849672,-2.0016143,-1.437792,-10.161746,-6.9825068,-1.1981665,-6.9210215,0.37485617,2058.143812125081,2875.1660425076107,3122.257313829787,0.05031720966312057,0.027074529,REAL,155.0,158.0,biden-original.wav
-362.11404,162.22919,-26.31543,2.862715,-21.716307,0.5682763,-5.664695,-8.50446,-7.203474,-15.02572,-2.583755,-8.724382,-1.3242238,-2.4333844,-2.7838428,3.6670468,-2.3670523,-5.268107,-3.6117804,-8.993367,0.29687935,2108.676743980961,2721.6229099480565,3341.5059840425533,0.05029123725620567,0.03999933,REAL,157.5,160.5,biden-original.wav
-402.041,180.12257,-16.938082,-12.169681,-15.671319,0.030137949,-2.0839,-0.8085911,-2.699713,-13.208275,-4.906008,-2.9351625,1.8112376,-1.0350139,-2.1915276,-2.5923505,-5.5515537,-2.9739652,-2.7165732,-7.2410583,0.40292552,1887.1178590262102,2957.1749113809446,2798.2047872340427,0.0406000664893617,0.023639044,REAL,160.0,163.0,biden-original.wav
-375.48013,191.62953,-54.91219,-16.63378,-20.08097,-12.34303,-10.703878,-7.2103853,5.815674,-4.7265606,5.6091113,2.3835325,-1.6439252,-2.3311558,-4.5131307,-1.5105454,-3.660512,-4.437519,-4.2541966,-4.0334706,0.43018362,1899.0928950445043,2532.0256375091067,2901.6788563829787,0.048530308067375884,0.019603407,REAL,162.5,165.5,biden-original.wav
-328.72647,175.62576,-61.720642,-8.92165,-18.685663,2.13101,-16.487333,-11.1503105,-1.0301069,-16.299393,2.408576,-2.2908125,-1.7678999,-7.10734,-8.140588,-2.4088037,-8.16036,-3.276845,2.1065485,-4.0652375,0.3705143,2112.745416517813,2542.322955968141,3397.273936170213,0.051792442375886524,0.037897393,REAL,165.0,168.0,biden-original.wav
-350.7721,167.21468,-33.539192,0.35928008,-27.035091,-2.6592472,-9.081955,-5.2101307,1.0420338,-15.225359,-8.390002,-8.42938,1.6855286,-3.9584038,-2.719033,-0.9341258,-10.913389,-6.325345,-0.5339442,-5.431779,0.31402263,2013.8739701843506,2649.893069936578,3332.03125,0.047659366688829786,0.04323349,REAL,167.5,170.5,biden-original.wav
-411.2334,161.60466,-7.7483377,-1.1810805,-10.839048,-4.4935317,-6.4704003,-1.9878798,-3.1167276,-14.63087,-7.71227,-1.1016098,3.8281531,-3.0249596,-1.0360945,2.809804,-5.2195573,-6.910019,0.12023839,-0.6212116,0.35911536,2041.492767746154,3061.3144990538417,3113.779920212766,0.04651658078457447,0.023302458,REAL,170.0,173.0,biden-original.wav
-343.90765,162.22163,-45.65159,3.3407667,-14.578327,5.210867,-9.934945,-5.9996967,-3.8032932,-16.520847,-4.189041,-4.027381,4.9437723,-7.5453253,-8.459137,-2.5197685,-10.73384,-9.976708,-1.0770296,-3.851224,0.35108873,2361.9302031336665,2647.060022351996,3683.011968085106,0.06908660239361702,0.040418446,REAL,172.5,175.5,biden-original.wav
-310.45917,188.32983,-54.64346,-10.229887,-25.907719,-7.947913,-16.763159,-13.627911,-4.649202,-13.246973,0.44110087,-6.2748027,0.14399514,-1.4037298,-6.3490243,-0.5257752,-8.889995,-12.983484,-4.41223,-8.907986,0.36232042,1757.5396351107233,2168.4864600034375,2703.540558510638,0.04332716921542553,0.050470278,REAL,175.0,178.0,biden-original.wav
