mfcc_0,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13,mfcc_14,mfcc_15,mfcc_16,mfcc_17,mfcc_18,mfcc_19,chroma_mean,spectral_centroid,spectral_bandwidth,spectral_rolloff,zero_crossing_rate,rms_energy,type,interval_start,interval_end,file_name
-539.0454,97.97123,-55.375732,-45.29492,-31.386694,-22.921736,-27.098196,3.889142,11.581365,-9.182612,-2.9626431,5.9154468,12.29387,7.599753,3.5313435,-2.0608287,-6.829457,-8.922299,-5.457845,0.94147694,0.24801227,2327.5928054382975,2331.6799125647003,3507.313829787234,0.06766158300088652,0.00959897,REAL_REDUCED,80.0,83.0,biden-original.wav
-630.7587,62.650295,-17.115993,-15.799081,-16.963251,-15.396574,-21.64555,1.703251,13.926978,-0.9470459,-2.3824112,-5.279937,-6.9618025,-4.6508574,4.4824085,2.7045474,-10.2530575,-6.791024,1.5042889,-2.7231112,0.24617736,3531.9384193075393,3586.347371607048,6280.086436170212,0.07691814882535461,0.0074190097,REAL_REDUCED,82.5,85.5,biden-original.wav
-619.7818,71.800476,5.4455247,12.755364,-5.6842637,5.4781857,-1.955095,-6.1247315,-10.95808,-12.346555,-8.255653,-9.154013,-0.8206024,-1.9164996,-0.28102484,-6.2120204,-7.6624217,-2.7623754,-2.1816723,-4.1794624,0.28189686,2189.1292952090025,1972.5285598639514,3601.811835106383,0.0571618046320922,0.01098526,REAL_REDUCED,85.0,88.0,biden-original.wav
-664.2327,46.790005,-3.4555383,10.990773,17.532192,15.624401,-3.5715458,-5.84428,-3.1849115,-5.1211443,-3.616322,-3.6125176,-0.6506402,-4.7977514,-2.6489413,-0.5473742,-4.295671,-3.6199515,-1.4731798,-2.0024707,0.2689333,2637.218203551685,2648.941393302657,5742.935505319149,0.04040787067819149,0.008028667,REAL_REDUCED,87.5,90.5,biden-original.wav
-588.3671,70.955246,-24.547688,11.790768,8.426584,14.48857,-10.889691,-12.246554,-12.567312,-16.347805,-7.92681,-5.271375,4.908635,-5.7150416,-4.1888,-0.42327037,-3.8176985,-3.9112792,-2.7651582,-3.867103,0.31004962,2724.4512539669995,2587.3257632397604,5468.75,0.056436308732269506,0.013977519,REAL_REDUCED,90.0,93.0,biden-original.wav
-589.18945,86.886536,-8.007974,0.8215306,-7.611894,1.3575997,-8.037803,0.17188475,0.10041268,-10.561676,-8.452726,-8.659669,0.63318425,-0.6789953,-3.1918151,-10.104306,-13.801588,-6.9417653,-2.052064,-4.2166224,0.27644753,2270.446555915657,2239.4118364688666,3930.934175531915,0.051079066932624116,0.0148292,REAL_REDUCED,92.5,95.5,biden-original.wav
-629.9742,71.21051,-0.250029,-3.7015514,-9.83442,-1.5648575,-8.218002,-4.86916,-3.4503067,-8.7828245,-7.1650558,-5.220724,-0.27597716,-3.1762292,-2.459513,-3.9090915,-5.3768706,-5.36264,-6.3374085,-5.860723,0.24931876,1866.9224899748547,2045.8197188863112,3488.696808510638,0.03427665115248227,0.009773107,REAL_REDUCED,95.0,98.0,biden-original.wav
-543.01227,71.091255,-32.394947,38.62903,7.9259853,13.246119,-15.117911,-18.528728,-19.65538,-13.812167,-3.4964738,-14.750031,-3.8404505,-10.186726,0.7184094,-1.5108255,-8.996236,-7.3256073,-9.971999,-9.367422,0.3198014,3127.6024730106624,2273.0926191754675,5126.828457446809,0.08449516566932624,0.018191354,REAL_REDUCED,97.5,100.5,biden-original.wav
-554.2296,76.91091,-36.711388,5.677009,-0.3787911,8.858551,-10.672819,-12.284615,-7.5918903,-7.321822,-2.4336483,-7.71183,-0.81323785,-6.6316934,-1.9699781,-0.4830478,-9.576594,-12.575819,-7.0306983,-2.786826,0.30505747,2895.308175755373,2163.42890547253,4415.890957446809,0.08777461491578015,0.01605215,REAL_REDUCED,100.0,103.0,biden-original.wav
-604.2188,107.85116,-32.72432,-59.724678,-38.013203,-41.573948,-42.141663,-0.19366628,19.385618,3.169266,-2.3437283,3.916948,3.2653692,0.8030453,11.355437,14.10253,-2.4966915,-15.817518,-9.4434395,-3.4371498,0.26157463,2015.7899079421525,2086.7361930098846,2954.0392287234044,0.06477171985815602,0.0080712475,REAL_REDUCED,102.5,105.5,biden-original.wav
-630.16473,84.4069,0.0015245803,-11.484216,-33.02208,-9.0350895,-3.4636145,2.6147516,-8.741644,-17.888155,-3.5051317,-8.568399,-5.969802,0.4827437,-0.07378766,-5.54437,-6.6631675,-2.351012,0.09514364,-8.190475,0.23371373,2723.595266718355,2388.556778465427,4544.298537234043,0.06226971132535461,0.012160215,REAL_REDUCED,105.0,108.0,biden-original.wav
-616.11334,70.7712,13.583546,21.086737,-6.2579226,-1.057735,-14.607794,-11.286942,-6.6071463,-5.624876,-4.0119705,-10.864153,-3.4727094,-4.9162006,-1.4998062,-6.629628,-7.6049995,-1.5862314,-5.4394712,-6.483799,0.3268359,3055.2530719895717,2966.172227987806,5900.847739361702,0.05154483876329787,0.012193228,REAL_REDUCED,107.5,110.5,biden-original.wav
-602.0352,80.23065,9.713553,8.193943,-9.040098,-2.3071842,-12.44188,-8.651767,-5.0340037,-8.414654,-9.529303,-10.58354,-4.053903,-8.540156,-3.2847953,-1.913371,-5.082275,-3.7649302,-2.1680229,-3.699546,0.24623157,1812.925988651924,1886.2715521755138,3111.0372340425533,0.03872139572251773,0.014037548,REAL_REDUCED,110.0,113.0,biden-original.wav
-686.5211,34.098625,-11.23377,-5.085106,-4.9658275,0.7294916,-3.9996178,-2.9956915,-4.467998,-5.6080513,0.28047135,-1.5596983,0.868888,-0.74285895,-3.9485464,-1.6207107,-0.60387653,-0.6653294,-0.33777398,-2.005204,0.15866739,1475.0872746829032,1354.1351261428792,2813.746675531915,0.025910073138297872,0.0053568925,REAL_REDUCED,112.5,115.5,biden-original.wav
-617.8412,89.59817,-1.0168608,-6.936744,-2.5465841,2.6476216,-5.504126,-9.489694,-14.209534,-19.106577,-10.760413,-1.2957788,2.2133014,-2.0319157,-0.27252132,-1.0456678,-8.516223,-8.349104,0.30563653,2.0139563,0.22928749,1327.7707428827875,1529.027190894222,2335.1063829787236,0.025982795877659573,0.012898266,REAL_REDUCED,115.0,118.0,biden-original.wav
-670.18713,43.332005,-1.4286813,5.568482,0.10617701,0.16588101,-7.7357802,-3.439964,1.6538819,-0.30818003,-3.3840277,-6.410099,0.03170349,-1.083737,-0.67226046,-0.4890907,-4.3577995,-4.17245,-1.6313267,-1.9668425,0.2371822,2477.0465226453593,2377.8005550610496,5004.737367021276,0.025832155917553192,0.0064894967,REAL_REDUCED,117.5,120.5,biden-original.wav
-625.47217,58.45742,-24.080336,-4.7910695,-1.2679309,8.988137,-6.8673596,-8.141737,-7.5493994,-6.5706615,-1.0188617,-0.596125,4.274404,-4.9567614,-3.8053806,-3.4597204,-4.549719,-2.0743392,-2.299456,-2.1205637,0.439474,4944.854373575883,4135.030528646572,9998.91954787234,0.06227490580673759,0.011574779,REAL_REDUCED,120.0,123.0,biden-original.wav
-613.5187,86.139114,-16.030039,-12.00695,-11.090993,-2.5177462,-12.859864,-6.866674,-3.0905702,-11.299163,-12.448853,-5.950077,3.0903316,-2.7433424,-0.8870455,-4.7029037,-8.762299,-3.5838041,-0.5477162,-1.728708,0.2312291,1683.0096901810812,1479.5519642701,2892.785904255319,0.04123552471187943,0.013779821,REAL_REDUCED,122.5,125.5,biden-original.wav
-572.1727,84.00414,-15.280908,16.059626,-23.098875,-9.852004,-14.187227,1.3344233,-2.7471263,-16.454884,-12.701318,-16.636318,-3.6659791,-5.2866597,3.172881,-1.927142,-5.3817225,-1.2433128,-5.1918926,-4.570762,0.26993147,2788.811287272294,2063.780905163812,4530.501994680851,0.07611127271719859,0.01723362,REAL_REDUCED,125.0,128.0,biden-original.wav
-593.4833,100.495605,0.62235,-20.048574,-10.496577,2.820435,-4.3945503,-11.457265,-16.593615,-17.019426,-8.482872,-4.1597676,0.37340853,1.2798221,0.4704962,-0.3432022,-2.090401,-4.250209,-3.2392955,-3.158005,0.28560573,2256.6417995999486,2373.307231511384,4342.004654255319,0.03819675310283688,0.014765134,REAL_REDUCED,127.5,130.5,biden-original.wav
-571.5992,118.055214,-0.9316562,-4.205253,-7.1310577,-2.5696204,-15.005259,-7.757125,-1.2804533,-6.2207556,-11.185699,-16.035473,-3.9934962,-0.21545655,-0.34242174,-4.953151,-7.8215246,-4.2909474,-1.8963538,-6.3890996,0.32950014,2181.485761724831,2337.0470456108665,3873.254654255319,0.043836228390957445,0.017701471,REAL_REDUCED,130.0,133.0,biden-original.wav
-623.60596,82.57191,-22.645203,-12.006992,-15.053685,4.247066,-3.3169308,-7.985476,-17.564201,-17.153868,-5.1442904,-6.009959,2.443068,1.5124114,3.0822349,-1.9477462,-6.297475,-2.0792046,1.1689895,-2.9376113,0.24587251,2085.0022436512545,1731.9615530904791,3349.9002659574467,0.05853487921099291,0.011696136,REAL_REDUCED,132.5,135.5,biden-original.wav
-639.2623,72.88548,-5.4284577,-7.5654073,-9.614601,3.1624851,-4.1278586,-10.409693,-15.59269,-15.548168,-4.142459,-6.4292,-5.3253574,-0.8006762,2.4388475,-0.5971823,-5.251966,-1.7408329,1.946365,-2.6912947,0.21051703,2231.641223859512,1985.515840086269,3795.0465425531916,0.045546944259751775,0.010824595,REAL_REDUCED,135.0,138.0,biden-original.wav
-564.3303,90.44454,-42.28797,-28.23986,-26.957817,-29.078278,-28.527693,-5.091123,9.649975,4.546716,5.108686,7.3334937,9.998449,-0.048026983,-1.2104754,4.1420484,1.3423356,-4.5933948,-5.67497,-0.34593585,0.2666372,2974.849418347041,2845.9513501575743,5088.76329787234,0.06391116744237589,0.008267003,REAL_REDUCED,137.5,140.5,biden-original.wav
-563.48193,99.45037,-17.870605,-9.072197,-8.341946,1.3933599,-18.078379,-13.758157,-4.1241775,-6.804629,-1.1364962,-5.5620637,-3.0589936,-3.7232912,-4.023966,-4.2417355,-5.912491,-6.8969717,-4.3852987,-3.9724255,0.32010522,2882.3160996230827,2826.988688878622,5378.57380319149,0.0504314882535461,0.01731519,REAL_REDUCED,140.0,143.0,biden-original.wav
-642.9389,76.101654,-16.06481,-14.944173,-6.7442327,0.979584,-5.4576592,1.0975692,-1.7484723,-10.149868,-4.7275267,-2.4893777,0.18077564,-3.2697334,-5.157999,-6.010097,-6.2430916,-1.7948864,3.9629555,-2.0216029,0.29879624,2612.231311104542,2632.1572175210686,5148.271276595745,0.0459313358820922,0.0103400955,REAL_REDUCED,142.5,145.5,biden-original.wav
-620.6187,97.11755,-0.7186119,1.5158986,-4.6682277,11.507716,2.4293373,-6.5067296,-15.281802,-15.006902,-10.728197,-12.9225,-6.393713,-8.171054,-0.9361172,-5.8814063,-10.890775,-5.2887974,-3.4253376,-3.4105325,0.26356244,1622.514229157028,1783.6623813280062,2560.588430851064,0.04096887466755319,0.012361486,REAL_REDUCED,145.0,148.0,biden-original.wav
-611.87305,87.76345,-13.603361,-11.321567,1.7456976,1.5547459,-11.462612,-3.8468235,-4.953272,-13.485553,-3.828753,-1.675116,-2.550529,-2.7669928,-3.3897576,-5.4723487,-6.0890803,0.52822983,1.6291817,-9.155286,0.28155524,2344.173448180169,2506.420558254021,4429.521276595745,0.03453464372783688,0.012622388,REAL_REDUCED,147.5,150.5,biden-original.wav
-566.55334,111.18127,-5.3336673,-10.4086275,5.6232615,9.518929,-7.097187,-10.968586,-17.052149,-20.225538,-10.252784,-7.704643,-4.2308507,-4.6480074,-1.9983149,-1.5546479,-7.093607,-4.3939295,0.07963443,-5.8825674,0.2858754,2256.2942148956736,2496.853369191963,4151.678856382979,0.038120567375886524,0.0172137,REAL_REDUCED,150.0,153.0,biden-original.wav
-631.6691,47.932125,-33.896946,13.639275,1.077508,4.3205214,-13.973179,-13.24879,-10.313888,-4.5785336,6.3605766,-2.3325377,-0.08248512,-6.5287204,-2.239331,-2.5584645,-6.750364,-2.1727717,-0.6551792,-1.1935953,0.2586811,2744.8996399659577,1953.175731109566,4382.147606382979,0.07272966533687943,0.01038294,REAL_REDUCED,152.5,155.5,biden-original.wav
-655.26154,57.456226,-6.173539,-7.6697645,-22.611431,-20.733568,-8.7815,8.347126,5.035088,-6.5421457,-5.4950933,-4.8391833,-2.6119661,-2.6144586,2.9907157,0.57108086,-7.0402575,-4.2183037,0.2817924,-1.0865442,0.20917985,1869.6658977474845,1678.2293734235116,3260.222739361702,0.03947979000443262,0.009271388,REAL_REDUCED,155.0,158.0,biden-original.wav
-595.6261,87.89402,-4.0771008,1.3898939,-11.890523,0.035690416,-9.249617,-6.4453454,-6.7212076,-15.008201,-8.79229,-7.029094,-0.6417098,-4.176577,-2.2475467,0.37144265,-4.033378,-5.349655,-3.54814,-5.5971646,0.28825128,2539.830180184539,2302.752663387902,4596.658909574468,0.05576448914007092,0.014798411,REAL_REDUCED,157.5,160.5,biden-original.wav
-633.71515,66.84935,0.22920075,1.8225106,-9.696505,1.7658908,0.16287225,2.2562952,-0.44829467,-10.489294,-7.7459335,-4.0974507,0.20319626,-2.2373972,-1.3420378,-2.8895242,-4.4098887,-1.9222317,-1.6019381,-5.1856594,0.3109032,2712.3856537376923,2765.538660742279,5645.94414893617,0.027835494237588652,0.009480947,REAL_REDUCED,160.0,163.0,biden-original.wav
-722.2743,33.797195,-14.088039,-14.838279,-14.109865,-10.086718,-10.975121,-1.0737609,7.810676,1.9270325,2.7313614,1.4427485,-1.5740738,-2.20071,-2.3548315,2.553622,-0.094002284,-4.9160557,0.44831344,0.91642445,0.19655366,4015.236371397569,3791.726753630163,8103.307845744681,0.06100745234929078,0.0031448074,REAL_REDUCED,162.5,165.5,biden-original.wav
-607.5363,78.54603,-31.594398,-12.495486,0.7211776,5.723254,-18.190321,-14.831472,-10.866739,-16.040573,-0.3703767,1.2481349,-0.3727026,-5.33937,-6.352289,-2.161712,-5.5035396,-4.791522,3.1983252,-3.9602103,0.26283833,3458.2253182867803,2669.6226226879135,5778.507313829788,0.054022606382978726,0.011490356,REAL_REDUCED,165.0,168.0,biden-original.wav
-571.788,90.23652,6.5356846,2.6651547,-22.975378,-10.478148,-10.284408,-3.2956026,0.8102471,-11.795687,-14.37022,-8.741865,0.8376227,-2.3168654,-0.21624069,-3.2010558,-9.511949,-4.4279456,0.7768896,-4.1766615,0.28171167,2535.3712499932208,2285.544822663667,4254.737367021276,0.04652870124113475,0.015941964,REAL_REDUCED,167.5,170.5,biden-original.wav
-634.622,51.146908,4.7286634,6.97569,-1.549216,-3.4961455,-5.660313,-0.014968331,0.44955593,-8.560259,-9.0022,-2.9686952,0.27255642,-3.933695,-2.1718655,-0.9694769,-4.010359,-3.1855447,0.15542533,-2.0723853,0.23775716,2010.2359505010713,2096.7683854899433,3543.134973404255,0.03617956283244681,0.00885117,REAL_REDUCED,170.0,173.0,biden-original.wav
